definition,unit,year,sex,age_group,population,count,rate,rate_lo,rate_hi
autismo_F840,records,2019,MUJER,55-59,577392.0,3.0,0.5195776872557984,0.1071494102612439,1.5184264883722538
autismo_F840,records,2019,MUJER,60-64,505861.0,0.0,0.0,0.0,0.7292278815947336
autismo_F840,records,2019,MUJER,65-69,416071.0,1.0,0.24034359520370321,0.006084972993621251,1.339108803771207
autismo_F840,records,2019,MUJER,70-74,306258.0,0.0,0.0,0.0,1.2045006021439228
autismo_F840,records,2019,MUJER,75-79,229448.0,0.0,0.0,0.0,1.6077191582031376
autismo_F840,records,2019,MUJER,80+,338167.0,0.0,0.0,0.0,1.0908454858439574
autismo_F840,records,2020,HOMBRE,0-4,606528.0,164.0,27.03914740951778,23.059176579847982,31.50877809873015
autismo_F840,records,2020,HOMBRE,10-14,643850.0,232.0,36.03323755533121,31.545368802467827,40.98053212950877
autismo_F840,records,2020,HOMBRE,15-19,640628.0,110.0,17.170651298413432,14.11218711832697,20.695278231176964
autismo_F840,records,2020,HOMBRE,20-24,733010.0,26.0,3.547018458138361,2.3170302199964996,5.197203869404919
autismo_F840,records,2020,HOMBRE,25-29,837355.0,14.0,1.6719312597404923,0.9140603777729392,2.8052165595041028
autismo_F840,records,2020,HOMBRE,30-34,810229.0,14.0,1.7279065548135157,0.944662592464673,2.899133593321836
autismo_F840,records,2020,HOMBRE,35-39,725354.0,3.0,0.41359115686961123,0.08529243967712336,1.2086888705021719
autismo_F840,records,2020,HOMBRE,40-44,675288.0,4.0,0.5923398609186007,0.161392675958454,1.5166253028935348
autismo_F840,records,2020,HOMBRE,45-49,631153.0,2.0,0.31688037607363034,0.038375683636767154,1.144680872581444
autismo_F840,records,2020,HOMBRE,5-9,652864.0,262.0,40.13086952259582,35.418206514359646,45.296045200531196
autismo_F840,records,2020,HOMBRE,50-54,601037.0,1.0,0.16637910810815307,0.004212354311679626,0.9270050580810996
autismo_F840,records,2020,HOMBRE,55-59,554862.0,0.0,0.0,0.0,0.6648282733569671
autismo_F840,records,2020,HOMBRE,60-64,471032.0,0.0,0.0,0.0,0.7831483750815094
autismo_F840,records,2020,HOMBRE,65-69,378921.0,1.0,0.2639072524352042,0.006681553142816016,1.4703970988514488
autismo_F840,records,2020,HOMBRE,70-74,264075.0,0.0,0.0,0.0,1.3969059752395854
autismo_F840,records,2020,HOMBRE,75-79,176396.0,0.0,0.0,0.0,2.0912489252102855
autismo_F840,records,2020,HOMBRE,80+,196519.0,0.0,0.0,0.0,1.8771108412489048
autismo_F840,records,2020,MUJER,0-4,583854.0,47.0,8.049957694903178,5.914806127399274,10.704737201534453
autismo_F840,records,2020,MUJER,10-14,621419.0,70.0,11.264541315923717,8.781262579345897,14.232070283019821
autismo_F840,records,2020,MUJER,15-19,619434.0,31.0,5.004568686898039,3.400361617079762,7.103585773988633
autismo_F840,records,2020,MUJER,20-24,710171.0,5.0,0.7040557837478579,0.22860499655976102,1.6430313374275591
autismo_F840,records,2020,MUJER,25-29,811792.0,7.0,0.8622898476457024,0.34668524098782266,1.7766466486122525
autismo_F840,records,2020,MUJER,30-34,785982.0,4.0,0.5089175070167001,0.13866289223243342,1.303030944144229
