year,code,IdServicio,IdRegion,IdComuna,IdEstablecimiento,months_with_rows,rows,rows_total_known,months_positive,total_known,Col01
2021,05990028,9,13,13303,109642,1,1,1,1,1,1
2021,05990029,1,15,15101,101303,1,1,1,0,0,0
2021,05990029,1,15,15101,101702,1,1,1,1,2,2
2021,05990029,10,13,13117,110340,1,1,1,1,8,8
2021,05990029,10,13,13126,200342,1,1,1,1,1,1
2021,05990029,10,13,13603,110375,1,1,1,1,18,18
2021,05990029,11,13,13119,111304,1,1,1,1,4,4
2021,05990029,11,13,13119,111379,1,1,1,1,1,1
2021,05990029,13,13,13111,113307,1,1,1,0,0,0
2021,05990029,13,13,13402,113404,1,1,1,0,0,0
2021,05990029,16,7,07109,116313,1,1,1,0,0,0
2021,05990029,16,7,07202,116112,1,1,1,1,1,1
2021,05990029,17,16,16101,117304,1,1,1,0,0,0
2021,05990029,17,16,16101,200261,1,1,1,0,0,0
2021,05990029,2,1,01101,102301,1,1,1,0,0,0
2021,05990029,2,1,01401,102303,2,2,2,2,2,2
2021,05990029,21,9,09114,121117,1,1,1,0,0,0
2021,05990029,23,10,10303,123307,1,1,1,1,1,1
2021,05990029,25,11,11101,125301,1,1,1,1,5,5
2021,05990029,25,11,11201,125101,1,1,1,1,2,2
2021,05990029,28,8,08202,128113,1,1,1,0,0,0
2021,05990029,28,8,08207,128730,1,1,1,1,19,19
2021,05990029,3,2,02201,103307,1,1,1,1,1,1
2021,05990029,3,2,02201,103312,1,1,1,1,1,1
2021,05990029,5,4,04101,105319,2,2,2,2,8,8
2021,05990029,6,5,05101,106304,1,1,1,0,0,0
2021,05990029,7,5,05405,107355,1,1,1,0,0,0
2021,05990029,9,13,13104,109607,1,1,1,1,1,1
2021,05990029,9,13,13108,109606,1,1,1,0,0,0
2021,05990029,9,13,13301,109640,1,1,1,0,0,0
2021,05990030,1,15,15101,101303,1,1,1,1,1,1
2021,05990030,14,13,13110,114302,1,1,1,1,2,2
2021,05990030,15,6,06101,115301,1,1,1,0,0,0
2021,05990030,15,6,06101,115303,2,2,2,0,0,0
2021,05990030,15,6,06301,115432,1,1,1,1,1,1
2021,05990030,17,16,16101,200558,1,1,1,1,1,1
2021,05990030,18,8,08102,118713,1,1,1,1,3,3
2021,05990030,2,1,01101,102301,1,1,1,0,0,0
2021,05990030,20,8,08301,120101,1,1,1,0,0,0
2021,05990030,21,9,09101,121306,1,1,1,1,1,1
2021,05990030,21,9,09101,121307,1,1,1,1,1,1
2021,05990030,21,9,09102,121115,1,1,1,0,0,0
2021,05990030,22,14,14105,122307,1,1,1,1,1,1
2021,05990030,23,10,10301,123100,1,1,1,1,1,1
2021,05990030,25,11,11101,125301,1,1,1,1,5,5
2021,05990030,7,5,05109,107100,1,1,1,1,1,1
2021,05990030,9,13,13107,109305,2,2,2,0,0,0
2021,05990031,1,15,15101,101300,1,1,1,1,1,1
2021,05990031,1,15,15101,101302,2,2,2,0,0,0
2021,05990031,1,15,15101,101303,10,10,10,0,0,0
2021,05990031,1,15,15101,101305,2,2,2,2,2,2
2021,05990031,1,15,15101,101307,1,1,1,0,0,0
2021,05990031,1,15,15101,101607,2,2,2,1,3,3
2021,05990031,1,15,15101,101608,8,8,8,6,9,9
2021,05990031,1,15,15101,101703,1,1,1,1,1,1
2021,05990031,10,13,13103,110331,2,2,2,2,2,2
2021,05990031,10,13,13103,110335,1,1,1,1,1,1
2021,05990031,10,13,13103,110619,7,7,7,5,9,9
2021,05990031,10,13,13117,110340,2,2,2,2,62,62
2021,05990031,10,13,13124,110300,3,3,3,3,7,7
2021,05990031,10,13,13124,110627,1,1,1,1,1,1
2021,05990031,10,13,13501,110378,1,1,1,0,0,0
2021,05990031,10,13,13501,110379,1,1,1,1,1,1
2021,05990031,10,13,13501,110380,1,1,1,1,1,1
2021,05990031,10,13,13501,110783,1,1,1,1,1,1
2021,05990031,10,13,13601,110623,1,1,1,1,1,1
2021,05990031,10,13,13603,110425,2,2,2,2,2,2
2021,05990031,11,13,13101,111300,1,1,1,1,1,1
2021,05990031,11,13,13101,111609,4,4,4,3,4,4
2021,05990031,11,13,13102,111608,1,1,1,1,1,1
2021,05990031,11,13,13119,111379,1,1,1,1,1,1
2021,05990031,11,13,13119,111607,6,6,6,6,23,23
2021,05990031,12,13,13113,112320,1,1,1,1,1,1
2021,05990031,12,13,13113,112606,1,1,1,1,1,1
2021,05990031,12,13,13114,112306,1,1,1,1,4,4
2021,05990031,12,13,13118,112319,1,1,1,1,1,1
2021,05990031,12,13,13118,112607,1,1,1,1,14,14
2021,05990031,12,13,13122,112300,5,5,5,5,7,7
2021,05990031,12,13,13122,112316,1,1,1,1,1,1
2021,05990031,12,13,13122,112318,1,1,1,1,1,1
2021,05990031,12,13,13122,112322,1,1,1,1,1,1
2021,05990031,12,13,13122,112610,8,8,8,7,7,7
2021,05990031,12,13,13123,112102,1,1,1,1,1,1
2021,05990031,12,13,13123,112301,1,1,1,1,1,1
2021,05990031,12,13,13132,112613,3,3,3,3,4,4
2021,05990031,13,13,13105,113312,1,1,1,0,0,0
2021,05990031,13,13,13105,113324,1,1,1,1,1,1
2021,05990031,13,13,13111,113307,1,1,1,1,1,1
2021,05990031,13,13,13116,113309,1,1,1,0,0,0
2021,05990031,13,13,13116,113310,1,1,1,0,0,0
2021,05990031,13,13,13116,113642,1,1,1,1,1,1
2021,05990031,13,13,13121,113303,1,1,1,0,0,0
2021,05990031,13,13,13121,113338,6,6,6,4,4,4
2021,05990031,13,13,13129,113322,1,1,1,1,1,1
2021,05990031,13,13,13129,113341,3,3,3,2,4,4
2021,05990031,13,13,13130,113130,5,5,5,5,12,12
2021,05990031,13,13,13401,113332,1,1,1,1,2,2
2021,05990031,13,13,13401,113713,1,1,1,0,0,0
2021,05990031,13,13,13402,113150,6,6,6,6,6,6
2021,05990031,13,13,13402,113333,1,1,1,0,0,0
2021,05990031,13,13,13402,113390,5,5,5,3,3,3
2021,05990031,13,13,13402,113402,1,1,1,0,0,0
2021,05990031,13,13,13404,113318,1,1,1,1,1,1
2021,05990031,14,13,13110,114303,1,1,1,1,1,1
2021,05990031,14,13,13110,114305,2,2,2,2,2,2
2021,05990031,14,13,13110,114324,1,1,1,1,5,5
2021,05990031,14,13,13110,114330,2,2,2,2,2,2
2021,05990031,14,13,13110,114331,3,3,3,3,3,3
2021,05990031,14,13,13110,114334,1,1,1,1,1,1
2021,05990031,14,13,13110,114610,8,8,8,8,34,34
2021,05990031,14,13,13131,114606,9,9,9,9,18,18
2021,05990031,14,13,13131,114607,2,2,2,2,2,2
2021,05990031,14,13,13201,200282,4,4,4,4,9,9
2021,05990031,15,6,06101,115011,1,1,1,1,4,4
2021,05990031,15,6,06101,115303,1,1,1,0,0,0
2021,05990031,15,6,06105,115321,1,1,1,1,1,1
2021,05990031,15,6,06107,115311,2,2,2,0,0,0
2021,05990031,15,6,06112,115103,1,1,1,0,0,0
2021,05990031,15,6,06113,115476,1,1,1,1,1,1
2021,05990031,15,6,06115,115329,1,1,1,1,1,1
2021,05990031,15,6,06117,115484,1,1,1,1,1,1
2021,05990031,15,6,06117,200075,1,1,1,1,1,1
2021,05990031,15,6,06201,115112,1,1,1,0,0,0
2021,05990031,15,6,06301,115317,6,6,6,3,3,3
2021,05990031,15,6,06303,115108,1,1,1,1,1,1
2021,05990031,15,6,06305,115109,1,1,1,1,3,3
2021,05990031,15,6,06310,115319,1,1,1,1,1,1
2021,05990031,16,7,07101,116602,3,3,3,3,3,3
2021,05990031,16,7,07102,200496,1,1,1,1,2,2
2021,05990031,16,7,07109,116313,2,2,2,2,2,2
2021,05990031,16,7,07202,116112,1,1,1,1,1,1
2021,05990031,16,7,07301,116100,3,3,3,3,4,4
2021,05990031,16,7,07301,116300,2,2,2,0,0,0
2021,05990031,16,7,07301,116338,1,1,1,1,1,1
2021,05990031,16,7,07304,116525,1,1,1,1,1,1
2021,05990031,16,7,07401,116108,2,2,2,2,9,9
2021,05990031,16,7,07406,116763,5,5,5,5,5,5
2021,05990031,17,16,16101,117010,1,1,1,1,1,1
2021,05990031,17,16,16101,117304,5,5,5,5,8,8
2021,05990031,17,16,16101,117601,6,6,6,6,13,13
2021,05990031,17,16,16101,200261,2,2,2,2,2,2
2021,05990031,17,16,16101,200558,4,4,4,4,5,5
2021,05990031,17,16,16103,117328,2,2,2,2,6,6
2021,05990031,17,16,16103,117331,1,1,1,1,4,4
2021,05990031,17,16,16106,117409,3,3,3,1,1,1
2021,05990031,17,16,16301,117311,1,1,1,1,3,3
2021,05990031,18,8,08101,118303,1,1,1,1,3,3
2021,05990031,18,8,08101,118306,1,1,1,0,0,0
2021,05990031,18,8,08102,118105,1,1,1,1,1,1
2021,05990031,18,8,08102,118311,1,1,1,1,2,2
2021,05990031,18,8,08102,118312,1,1,1,1,1,1
2021,05990031,18,8,08102,118600,3,3,3,1,1,1
2021,05990031,18,8,08102,118713,1,1,1,1,1,1
2021,05990031,18,8,08103,118307,1,1,1,1,1,1
2021,05990031,18,8,08103,118314,1,1,1,1,1,1
2021,05990031,18,8,08105,118326,1,1,1,1,5,5
2021,05990031,18,8,08106,118325,2,2,2,2,5,5
2021,05990031,18,8,08106,118601,2,2,2,0,0,0
2021,05990031,18,8,08106,118704,1,1,1,1,1,1
2021,05990031,18,8,08108,118308,1,1,1,1,1,1
2021,05990031,19,8,08110,119302,1,1,1,0,0,0
2021,05990031,19,8,08110,119307,1,1,1,0,0,0
2021,05990031,19,8,08110,119710,2,2,2,2,2,2
2021,05990031,19,8,08111,119305,3,3,3,3,3,3
2021,05990031,19,8,08111,119708,1,1,1,1,1,1
2021,05990031,19,8,08112,119601,1,1,1,0,0,0
2021,05990031,2,1,01101,102301,2,2,2,2,5,5
2021,05990031,2,1,01101,102302,1,1,1,1,1,1
2021,05990031,2,1,01101,102306,2,2,2,2,2,2
2021,05990031,2,1,01101,102701,1,1,1,1,1,1
2021,05990031,2,1,01107,102305,1,1,1,1,1,1
2021,05990031,2,1,01107,102307,1,1,1,1,1,1
2021,05990031,20,8,08301,120101,4,4,4,0,0,0
2021,05990031,20,8,08301,120301,1,1,1,1,2,2
2021,05990031,20,8,08301,200312,2,2,2,1,1,1
2021,05990031,20,8,08304,120105,1,1,1,0,0,0
2021,05990031,20,8,08304,200267,2,2,2,1,4,4
2021,05990031,20,8,08309,120314,1,1,1,0,0,0
2021,05990031,20,8,08310,120308,2,2,2,0,0,0
2021,05990031,21,9,09101,121303,1,1,1,0,0,0
2021,05990031,21,9,09101,121306,1,1,1,1,1,1
2021,05990031,21,9,09102,121115,1,1,1,1,1,1
2021,05990031,21,9,09112,121602,3,3,3,1,1,1
2021,05990031,21,9,09120,121354,2,2,2,0,0,0
2021,05990031,22,14,14101,122300,1,1,1,1,1,1
2021,05990031,22,14,14101,122601,4,4,4,1,1,1
2021,05990031,22,14,14101,122602,1,1,1,1,1,1
2021,05990031,23,10,10301,123100,3,3,3,3,3,3
2021,05990031,23,10,10301,123300,2,2,2,1,1,1
2021,05990031,23,10,10301,123310,1,1,1,1,1,1
2021,05990031,23,10,10301,200445,1,1,1,1,2,2
2021,05990031,23,10,10302,123103,1,1,1,1,1,1
2021,05990031,23,10,10303,123307,1,1,1,1,1,1
2021,05990031,24,10,10101,124310,2,2,2,2,3,3
2021,05990031,24,10,10101,124395,1,1,1,1,1,1
2021,05990031,24,10,10101,124601,2,2,2,2,4,4
2021,05990031,25,11,11101,125301,5,5,5,5,19,19
2021,05990031,25,11,11101,200256,3,3,3,3,4,4
2021,05990031,25,11,11401,125102,1,1,1,0,0,0
2021,05990031,26,12,12101,126301,4,4,4,4,4,4
2021,05990031,28,8,08201,128110,1,1,1,1,1,1
2021,05990031,28,8,08201,128610,1,1,1,1,1,1
2021,05990031,28,8,08202,128414,1,1,1,0,0,0
2021,05990031,28,8,08202,128613,3,3,3,3,5,5
2021,05990031,28,8,08203,128111,1,1,1,1,1,1
2021,05990031,28,8,08203,128611,1,1,1,1,1,1
2021,05990031,29,9,09205,129108,1,1,1,1,1,1
2021,05990031,29,9,09206,129102,3,3,2,2,2,2
2021,05990031,3,2,02101,103301,3,3,3,0,0,0
2021,05990031,3,2,02101,103602,1,1,1,0,0,0
2021,05990031,3,2,02101,103603,1,1,1,1,2,2
2021,05990031,3,2,02101,200289,1,1,1,1,1,1
2021,05990031,3,2,02101,200450,3,3,3,3,6,6
2021,05990031,3,2,02201,103305,1,1,1,1,3,3
2021,05990031,3,2,02201,103306,1,1,1,1,1,1
2021,05990031,3,2,02201,103307,1,1,1,1,2,2
2021,05990031,3,2,02201,103312,2,2,2,2,2,2
2021,05990031,3,2,02201,103601,3,3,3,3,3,3
2021,05990031,33,10,10208,133396,5,5,5,5,8,8
2021,05990031,4,3,03101,104302,3,3,3,3,3,3
2021,05990031,4,3,03202,104102,1,1,1,1,1,1
2021,05990031,4,3,03301,104317,1,1,1,1,1,1
2021,05990031,5,4,04101,105100,2,2,2,2,4,4
2021,05990031,5,4,04101,105301,1,1,1,0,0,0
2021,05990031,5,4,04101,105302,2,2,2,2,2,2
2021,05990031,5,4,04101,105319,1,1,1,1,3,3
2021,05990031,5,4,04102,105101,2,2,2,2,3,3
2021,05990031,5,4,04102,105303,3,3,3,3,11,11
2021,05990031,5,4,04102,105304,1,1,1,1,1,1
2021,05990031,5,4,04102,105323,1,1,1,1,4,4
2021,05990031,5,4,04102,105600,3,3,3,3,5,5
2021,05990031,5,4,04201,105326,1,1,1,1,1,1
2021,05990031,5,4,04201,105448,1,1,1,1,1,1
2021,05990031,5,4,04301,105102,8,8,8,8,11,11
2021,05990031,5,4,04301,105317,1,1,1,1,1,1
2021,05990031,6,5,05101,106304,1,1,1,1,2,2
2021,05990031,6,5,05101,106306,1,1,1,1,1,1
2021,05990031,6,5,05605,106338,1,1,1,0,0,0
2021,05990031,6,5,05606,106337,3,3,3,3,4,4
2021,05990031,7,5,05105,107316,1,1,1,1,1,1
2021,05990031,7,5,05109,107100,4,4,4,4,5,5
2021,05990031,7,5,05109,107300,1,1,1,1,1,1
2021,05990031,7,5,05109,107326,1,1,1,1,1,1
2021,05990031,7,5,05109,107327,1,1,1,0,0,0
2021,05990031,7,5,05401,200219,6,6,6,6,15,15
2021,05990031,7,5,05501,107312,2,2,2,2,56,56
2021,05990031,7,5,05501,107318,1,1,1,1,1,1
2021,05990031,7,5,05502,107321,1,1,1,0,0,0
2021,05990031,7,5,05502,200595,2,2,2,1,1,1
2021,05990031,7,5,05801,107307,1,1,1,1,1,1
2021,05990031,7,5,05801,107308,3,3,3,3,15,15
2021,05990031,7,5,05801,107356,1,1,1,1,2,2
2021,05990031,7,5,05802,107104,1,1,1,0,0,0
2021,05990031,7,5,05802,107601,1,1,1,1,1,1
2021,05990031,7,5,05804,107309,1,1,1,1,1,1
2021,05990031,8,5,05301,108307,1,1,1,0,0,0
2021,05990031,8,5,05301,200462,4,4,4,4,5,5
2021,05990031,8,5,05701,108305,1,1,1,1,1,1
2021,05990031,8,5,05701,108312,1,1,1,0,0,0
2021,05990031,9,13,13104,109607,2,2,2,2,13,13
2021,05990031,9,13,13104,200347,1,1,1,0,0,0
2021,05990031,9,13,13107,109305,1,1,1,0,0,0
2021,05990031,9,13,13107,109608,4,4,4,1,1,1
2021,05990031,9,13,13108,109606,2,2,2,1,3,3
2021,05990031,9,13,13125,109324,2,2,2,2,2,2
2021,05990031,9,13,13125,109636,1,1,1,0,0,0
2021,05990031,9,13,13127,109609,6,6,6,6,7,7
2021,05990031,9,13,13301,109310,1,1,1,1,1,1
2021,05990031,9,13,13301,109640,2,2,2,2,2,2
2021,05990031,9,13,13302,109311,1,1,1,1,1,1
2021,05990031,9,13,13302,109641,3,3,3,1,3,3
2021,05990031,9,13,13303,109104,1,1,1,1,1,1
2021,05990031,9,13,13303,109320,1,1,1,1,2,2
2022,03500404,1,15,15101,101300,12,12,12,12,105,47
2022,03500404,1,15,15101,101302,12,12,12,12,114,60
2022,03500404,1,15,15101,101303,12,12,12,12,206,100
2022,03500404,1,15,15101,101305,12,12,12,12,202,100
2022,03500404,1,15,15101,101307,12,12,12,12,168,89
2022,03500404,1,15,15101,101400,12,12,12,12,70,36
2022,03500404,1,15,15101,101401,2,2,2,2,6,1
2022,03500404,1,15,15101,101408,12,12,12,12,64,27
2022,03500404,1,15,15101,101702,8,8,8,8,11,4
2022,03500404,1,15,15101,101703,10,10,10,10,24,12
2022,03500404,1,15,15101,101704,10,10,10,10,24,12
2022,03500404,1,15,15101,200866,4,4,4,4,8,1
2022,03500404,1,15,15201,101304,2,2,1,1,5,4
2022,03500404,10,13,13103,110330,3,3,3,3,66,32
2022,03500404,10,13,13103,110331,6,6,6,6,92,49
2022,03500404,10,13,13103,110335,3,3,0,0,,5
2022,03500404,10,13,13103,110355,12,12,12,12,210,106
2022,03500404,10,13,13103,110735,9,9,4,4,8,7
2022,03500404,10,13,13117,110315,11,11,11,11,253,131
2022,03500404,10,13,13117,110316,6,6,6,6,94,52
2022,03500404,10,13,13117,110340,12,12,12,12,194,104
2022,03500404,10,13,13117,110345,12,12,12,12,193,93
2022,03500404,10,13,13124,110350,12,12,12,12,257,128
2022,03500404,10,13,13124,110351,12,12,12,12,238,113
2022,03500404,10,13,13124,110352,10,10,10,10,172,103
2022,03500404,10,13,13124,110353,12,12,12,12,196,93
2022,03500404,10,13,13124,110354,12,12,12,12,249,114
2022,03500404,10,13,13124,110750,7,7,1,1,2,7
2022,03500404,10,13,13124,110752,11,11,10,10,37,19
2022,03500404,10,13,13124,110754,10,10,6,6,17,10
2022,03500404,10,13,13124,110756,3,3,0,0,,
2022,03500404,10,13,13124,110758,8,8,1,1,4,9
2022,03500404,10,13,13126,110310,1,1,1,1,11,6
2022,03500404,10,13,13126,110320,7,7,5,5,93,55
2022,03500404,10,13,13126,110325,7,7,7,7,60,35
2022,03500404,10,13,13126,110720,8,8,8,8,64,39
2022,03500404,10,13,13126,110725,5,5,2,2,10,6
2022,03500404,10,13,13126,200342,3,3,2,2,5,4
2022,03500404,10,13,13128,110360,11,11,10,10,284,155
2022,03500404,10,13,13128,110361,12,12,12,12,225,119
2022,03500404,10,13,13128,110362,3,3,3,3,45,26
2022,03500404,10,13,13128,110364,5,5,5,5,60,21
2022,03500404,10,13,13501,110445,1,1,0,0,,1
2022,03500404,10,13,13501,110778,7,7,6,6,20,9
2022,03500404,10,13,13502,110393,11,11,11,11,47,21
2022,03500404,10,13,13502,110503,6,6,4,4,14,7
2022,03500404,10,13,13503,110160,12,12,12,12,43,20
2022,03500404,10,13,13503,110477,11,11,11,11,33,18
2022,03500404,10,13,13503,110760,8,8,8,8,32,9
2022,03500404,10,13,13601,110390,12,12,12,12,327,157
2022,03500404,10,13,13601,110400,6,6,3,3,10,8
2022,03500404,10,13,13601,200365,11,11,8,8,31,16
2022,03500404,10,13,13602,110370,7,7,1,1,5,6
2022,03500404,10,13,13602,200454,7,7,6,6,20,8
2022,03500404,10,13,13603,110375,7,7,7,7,25,13
2022,03500404,10,13,13603,110425,11,11,11,11,109,45
2022,03500404,10,13,13603,110431,3,3,1,1,1,2
2022,03500404,10,13,13603,110775,11,11,11,11,41,26
2022,03500404,10,13,13604,110366,2,2,2,2,56,31
2022,03500404,10,13,13605,110308,6,6,6,6,122,54
2022,03500404,10,13,13605,110369,7,7,2,2,9,20
2022,03500404,11,13,13101,111300,12,12,12,12,440,214
2022,03500404,11,13,13101,111301,5,5,5,5,79,34
2022,03500404,11,13,13101,111370,4,4,1,1,12,10
2022,03500404,11,13,13101,111372,2,2,1,1,5,3
2022,03500404,11,13,13101,111376,1,1,1,1,12,5
2022,03500404,11,13,13101,111381,8,8,1,1,29,24
2022,03500404,11,13,13102,111307,12,12,12,12,54,31
2022,03500404,11,13,13106,111306,12,12,11,11,119,71
2022,03500404,11,13,13106,111310,12,12,12,12,429,214
2022,03500404,11,13,13106,111781,9,9,7,7,20,10
2022,03500404,11,13,13119,111304,1,1,1,1,22,10
2022,03500404,11,13,13119,111379,12,12,12,12,181,84
2022,03500404,11,13,13119,111380,9,9,9,9,141,76
2022,03500404,11,13,13119,111382,12,12,12,12,169,83
2022,03500404,11,13,13119,111704,1,1,0,0,,
2022,03500404,11,13,13119,111782,7,7,4,4,11,13
2022,03500404,11,13,13119,111783,10,10,1,1,5,4
2022,03500404,11,13,13119,201129,9,9,6,6,27,11
2022,03500404,12,13,13113,112320,3,3,3,3,5,2
2022,03500404,12,13,13114,112304,10,10,9,9,41,19
2022,03500404,12,13,13114,112306,6,6,3,3,17,12
2022,03500404,12,13,13115,112307,6,6,6,6,18,11
2022,03500404,12,13,13115,112799,3,3,3,3,4,2
2022,03500404,12,13,13118,112312,12,12,12,12,175,84
2022,03500404,12,13,13118,112313,12,12,12,12,156,79
2022,03500404,12,13,13118,112319,12,12,12,12,126,66
2022,03500404,12,13,13120,112310,12,12,12,12,144,73
2022,03500404,12,13,13120,112311,7,7,5,5,60,29
2022,03500404,12,13,13120,200236,11,11,5,5,23,14
2022,03500404,12,13,13122,112314,12,12,12,12,259,127
2022,03500404,12,13,13122,112316,12,12,12,12,220,111
2022,03500404,12,13,13122,112322,10,10,10,10,130,69
2022,03500404,12,13,13122,201112,1,1,1,1,15,9
2022,03500404,12,13,13123,112301,8,8,8,8,30,16
2022,03500404,12,13,13123,112302,7,7,6,6,18,8
2022,03500404,12,13,13123,112303,3,3,3,3,11,7
2022,03500404,12,13,13123,200037,8,8,8,8,18,7
2022,03500404,12,13,13132,112309,6,6,6,6,15,8
2022,03500404,13,13,13105,113312,6,6,6,6,37,21
2022,03500404,13,13,13105,113323,12,12,12,12,189,103
2022,03500404,13,13,13105,113324,11,11,11,11,177,82
2022,03500404,13,13,13105,113329,12,12,12,12,163,93
2022,03500404,13,13,13105,200962,1,1,1,1,2,1
2022,03500404,13,13,13109,113311,12,12,12,12,197,100
2022,03500404,13,13,13109,113326,8,8,8,8,119,66
2022,03500404,13,13,13109,200360,7,7,6,6,25,17
2022,03500404,13,13,13111,113307,2,2,1,1,2,2
2022,03500404,13,13,13116,113309,11,11,11,11,105,50
2022,03500404,13,13,13116,113310,10,10,10,10,109,45
2022,03500404,13,13,13116,113396,6,6,5,5,85,52
2022,03500404,13,13,13121,111303,12,12,12,12,159,82
2022,03500404,13,13,13121,113303,12,12,12,12,170,78
2022,03500404,13,13,13121,113306,12,12,12,12,197,112
2022,03500404,13,13,13121,113331,12,12,12,12,107,63
2022,03500404,13,13,13121,113703,10,10,10,10,34,15
2022,03500404,13,13,13129,113301,10,10,10,10,87,54
2022,03500404,13,13,13129,113305,12,12,12,12,93,42
2022,03500404,13,13,13129,113322,12,12,12,12,120,76
2022,03500404,13,13,13129,113701,10,10,10,10,39,20
2022,03500404,13,13,13129,113702,4,4,4,4,5,3
2022,03500404,13,13,13129,113722,10,10,10,10,25,12
2022,03500404,13,13,13129,113753,5,5,4,4,7,3
2022,03500404,13,13,13129,200210,11,11,11,11,47,29
2022,03500404,13,13,13129,200337,9,9,9,9,27,15
2022,03500404,13,13,13130,113302,12,12,12,12,219,124
2022,03500404,13,13,13130,200361,11,11,10,10,45,25
2022,03500404,13,13,13401,113313,12,12,12,12,149,74
2022,03500404,13,13,13401,113315,12,12,12,12,199,117
2022,03500404,13,13,13401,113316,12,12,11,11,141,82
2022,03500404,13,13,13401,113328,12,12,11,11,235,103
2022,03500404,13,13,13401,113330,12,12,12,12,212,96
2022,03500404,13,13,13401,113332,12,12,12,12,211,114
2022,03500404,13,13,13401,113394,12,12,12,12,227,121
2022,03500404,13,13,13401,113713,12,12,6,6,19,8
2022,03500404,13,13,13401,113716,11,11,9,9,35,18
2022,03500404,13,13,13401,113728,12,12,11,11,51,19
2022,03500404,13,13,13401,200377,9,9,9,9,21,10
2022,03500404,13,13,13402,113320,6,6,5,5,10,7
2022,03500404,13,13,13402,113333,12,12,11,11,61,38
2022,03500404,13,13,13402,113390,11,11,10,10,153,88
2022,03500404,13,13,13402,113402,10,10,8,8,27,12
2022,03500404,13,13,13402,113404,6,6,4,4,6,6
2022,03500404,13,13,13402,113405,7,7,5,5,16,8
2022,03500404,13,13,13402,113407,2,2,2,2,3,0
2022,03500404,13,13,13404,113318,12,12,12,12,272,135
2022,03500404,13,13,13404,113319,3,3,2,2,2,2
2022,03500404,13,13,13404,113408,1,1,1,1,2,1
2022,03500404,13,13,13404,113409,1,1,1,1,5,2
2022,03500404,13,13,13404,113410,2,2,0,0,,1
2022,03500404,13,13,13404,113411,2,2,0,0,,
2022,03500404,13,13,13404,113412,2,2,0,0,,
2022,03500404,14,13,13110,114303,9,9,9,9,142,79
2022,03500404,14,13,13110,114304,11,11,11,11,165,85
2022,03500404,14,13,13110,114324,12,12,12,12,204,110
2022,03500404,14,13,13110,114330,3,3,2,2,24,13
2022,03500404,14,13,13110,114331,2,2,2,2,32,21
2022,03500404,14,13,13111,114306,1,1,0,0,,
2022,03500404,14,13,13111,114315,3,3,1,1,2,3
2022,03500404,14,13,13112,114308,12,12,12,12,131,70
2022,03500404,14,13,13112,114309,6,6,6,6,61,34
2022,03500404,14,13,13112,114311,7,7,7,7,75,43
2022,03500404,14,13,13112,114317,4,4,4,4,81,42
2022,03500404,14,13,13112,114318,12,12,10,10,63,38
2022,03500404,14,13,13112,114319,3,3,3,3,28,16
2022,03500404,14,13,13112,114327,12,12,12,12,160,89
2022,03500404,14,13,13131,114307,8,8,7,7,36,12
2022,03500404,14,13,13131,114314,4,4,3,3,27,16
2022,03500404,14,13,13131,114328,12,12,11,11,86,41
2022,03500404,14,13,13131,114714,2,2,0,0,,2
2022,03500404,14,13,13201,114323,12,12,12,12,126,69
2022,03500404,14,13,13201,114329,12,12,12,12,105,49
2022,03500404,14,13,13202,114310,12,12,12,12,67,41
2022,03500404,14,13,13202,114333,11,11,11,11,53,33
2022,03500404,14,13,13202,114401,3,3,3,3,3,2
2022,03500404,14,13,13203,114102,11,11,10,10,79,46
2022,03500404,14,13,13203,114407,7,7,3,3,8,5
2022,03500404,14,13,13203,114408,2,2,0,0,,
2022,03500404,14,13,13203,114410,3,3,0,0,,1
2022,03500404,15,6,06101,115300,12,12,12,12,337,149
2022,03500404,15,6,06101,115301,6,6,6,6,72,43
2022,03500404,15,6,06101,115302,5,5,5,5,63,31
2022,03500404,15,6,06101,115303,4,4,4,4,16,8
2022,03500404,15,6,06101,115304,12,12,12,12,502,261
2022,03500404,15,6,06101,115324,12,12,12,12,251,131
2022,03500404,15,6,06101,115700,3,3,3,3,4,2
2022,03500404,15,6,06101,115701,9,9,6,6,18,13
2022,03500404,15,6,06101,115703,10,10,3,3,10,10
2022,03500404,15,6,06101,201143,11,11,11,11,123,61
2022,03500404,15,6,06102,115307,12,12,12,12,95,50
2022,03500404,15,6,06102,200379,9,9,9,9,27,17
2022,03500404,15,6,06103,115102,2,2,0,0,,1
2022,03500404,15,6,06105,115308,1,1,1,1,12,7
2022,03500404,15,6,06105,115321,9,9,9,9,65,29
2022,03500404,15,6,06106,115101,11,11,11,11,100,54
2022,03500404,15,6,06109,115326,10,10,8,8,40,24
2022,03500404,15,6,06109,115419,1,1,0,0,,
2022,03500404,15,6,06110,115306,12,12,11,11,123,65
2022,03500404,15,6,06110,115401,12,12,11,11,43,20
2022,03500404,15,6,06111,115327,11,11,8,8,42,26
2022,03500404,15,6,06111,115330,1,1,0,0,,
2022,03500404,15,6,06111,115481,1,1,0,0,,
2022,03500404,15,6,06112,115103,2,2,2,2,15,10
2022,03500404,15,6,06112,115331,1,1,0,0,,1
2022,03500404,15,6,06113,115106,5,5,5,5,26,12
2022,03500404,15,6,06113,115477,1,1,0,0,,1
2022,03500404,15,6,06115,115329,12,12,11,11,196,120
2022,03500404,15,6,06115,115472,1,1,0,0,,1
