year,code,IdRegion,age_group,sex,count
2024,05990022,5,75-79,Mujeres,0.0
2024,05990022,5,80+,Hombres,0.0
2024,05990022,5,80+,Mujeres,0.0
2024,05990022,6,0-4,Hombres,22.0
2024,05990022,6,0-4,Mujeres,6.0
2024,05990022,6,5-9,Hombres,180.0
2024,05990022,6,5-9,Mujeres,47.0
2024,05990022,6,10-14,Hombres,90.0
2024,05990022,6,10-14,Mujeres,38.0
2024,05990022,6,15-19,Hombres,66.0
2024,05990022,6,15-19,Mujeres,29.0
2024,05990022,6,20-24,Hombres,16.0
2024,05990022,6,20-24,Mujeres,9.0
2024,05990022,6,25-29,Hombres,4.0
2024,05990022,6,25-29,Mujeres,2.0
2024,05990022,6,30-34,Hombres,2.0
2024,05990022,6,30-34,Mujeres,2.0
2024,05990022,6,35-39,Hombres,0.0
2024,05990022,6,35-39,Mujeres,1.0
2024,05990022,6,40-44,Hombres,0.0
2024,05990022,6,40-44,Mujeres,3.0
2024,05990022,6,45-49,Hombres,1.0
2024,05990022,6,45-49,Mujeres,1.0
2024,05990022,6,50-54,Hombres,0.0
2024,05990022,6,50-54,Mujeres,0.0
2024,05990022,6,55-59,Hombres,0.0
2024,05990022,6,55-59,Mujeres,0.0
2024,05990022,6,60-64,Hombres,1.0
2024,05990022,6,60-64,Mujeres,0.0
2024,05990022,6,65-69,Hombres,1.0
2024,05990022,6,65-69,Mujeres,1.0
2024,05990022,6,70-74,Hombres,0.0
2024,05990022,6,70-74,Mujeres,0.0
2024,05990022,6,75-79,Hombres,0.0
2024,05990022,6,75-79,Mujeres,0.0
2024,05990022,6,80+,Hombres,0.0
2024,05990022,6,80+,Mujeres,0.0
2024,05990022,7,0-4,Hombres,47.0
2024,05990022,7,0-4,Mujeres,18.0
2024,05990022,7,5-9,Hombres,191.0
2024,05990022,7,5-9,Mujeres,47.0
2024,05990022,7,10-14,Hombres,98.0
2024,05990022,7,10-14,Mujeres,51.0
2024,05990022,7,15-19,Hombres,64.0
2024,05990022,7,15-19,Mujeres,22.0
2024,05990022,7,20-24,Hombres,9.0
2024,05990022,7,20-24,Mujeres,9.0
2024,05990022,7,25-29,Hombres,6.0
2024,05990022,7,25-29,Mujeres,3.0
2024,05990022,7,30-34,Hombres,1.0
2024,05990022,7,30-34,Mujeres,5.0
2024,05990022,7,35-39,Hombres,1.0
2024,05990022,7,35-39,Mujeres,2.0
2024,05990022,7,40-44,Hombres,1.0
2024,05990022,7,40-44,Mujeres,3.0
2024,05990022,7,45-49,Hombres,1.0
2024,05990022,7,45-49,Mujeres,1.0
2024,05990022,7,50-54,Hombres,0.0
2024,05990022,7,50-54,Mujeres,0.0
2024,05990022,7,55-59,Hombres,1.0
2024,05990022,7,55-59,Mujeres,0.0
2024,05990022,7,60-64,Hombres,0.0
2024,05990022,7,60-64,Mujeres,1.0
2024,05990022,7,65-69,Hombres,0.0
2024,05990022,7,65-69,Mujeres,0.0
2024,05990022,7,70-74,Hombres,0.0
2024,05990022,7,70-74,Mujeres,0.0
2024,05990022,7,75-79,Hombres,0.0
2024,05990022,7,75-79,Mujeres,0.0
2024,05990022,7,80+,Hombres,0.0
2024,05990022,7,80+,Mujeres,1.0
2024,05990022,8,0-4,Hombres,187.0
2024,05990022,8,0-4,Mujeres,61.0
2024,05990022,8,5-9,Hombres,460.0
2024,05990022,8,5-9,Mujeres,158.0
2024,05990022,8,10-14,Hombres,343.0
2024,05990022,8,10-14,Mujeres,170.0
2024,05990022,8,15-19,Hombres,143.0
2024,05990022,8,15-19,Mujeres,91.0
2024,05990022,8,20-24,Hombres,33.0
2024,05990022,8,20-24,Mujeres,26.0
2024,05990022,8,25-29,Hombres,15.0
2024,05990022,8,25-29,Mujeres,11.0
2024,05990022,8,30-34,Hombres,2.0
2024,05990022,8,30-34,Mujeres,10.0
2024,05990022,8,35-39,Hombres,3.0
2024,05990022,8,35-39,Mujeres,5.0
2024,05990022,8,40-44,Hombres,2.0
2024,05990022,8,40-44,Mujeres,7.0
2024,05990022,8,45-49,Hombres,2.0
2024,05990022,8,45-49,Mujeres,1.0
2024,05990022,8,50-54,Hombres,1.0
2024,05990022,8,50-54,Mujeres,1.0
2024,05990022,8,55-59,Hombres,1.0
2024,05990022,8,55-59,Mujeres,1.0
2024,05990022,8,60-64,Hombres,1.0
2024,05990022,8,60-64,Mujeres,2.0
2024,05990022,8,65-69,Hombres,0.0
2024,05990022,8,65-69,Mujeres,0.0
2024,05990022,8,70-74,Hombres,0.0
2024,05990022,8,70-74,Mujeres,0.0
2024,05990022,8,75-79,Hombres,0.0
2024,05990022,8,75-79,Mujeres,0.0
2024,05990022,8,80+,Hombres,0.0
2024,05990022,8,80+,Mujeres,0.0
2024,05990022,9,0-4,Hombres,81.0
2024,05990022,9,0-4,Mujeres,25.0
2024,05990022,9,5-9,Hombres,227.0
2024,05990022,9,5-9,Mujeres,70.0
2024,05990022,9,10-14,Hombres,130.0
2024,05990022,9,10-14,Mujeres,70.0
2024,05990022,9,15-19,Hombres,72.0
2024,05990022,9,15-19,Mujeres,49.0
2024,05990022,9,20-24,Hombres,12.0
2024,05990022,9,20-24,Mujeres,19.0
2024,05990022,9,25-29,Hombres,6.0
2024,05990022,9,25-29,Mujeres,9.0
2024,05990022,9,30-34,Hombres,5.0
2024,05990022,9,30-34,Mujeres,7.0
2024,05990022,9,35-39,Hombres,4.0
2024,05990022,9,35-39,Mujeres,6.0
2024,05990022,9,40-44,Hombres,0.0
2024,05990022,9,40-44,Mujeres,8.0
2024,05990022,9,45-49,Hombres,1.0
2024,05990022,9,45-49,Mujeres,2.0
2024,05990022,9,50-54,Hombres,1.0
2024,05990022,9,50-54,Mujeres,2.0
2024,05990022,9,55-59,Hombres,0.0
2024,05990022,9,55-59,Mujeres,3.0
2024,05990022,9,60-64,Hombres,1.0
2024,05990022,9,60-64,Mujeres,0.0
2024,05990022,9,65-69,Hombres,0.0
2024,05990022,9,65-69,Mujeres,1.0
2024,05990022,9,70-74,Hombres,0.0
2024,05990022,9,70-74,Mujeres,0.0
2024,05990022,9,75-79,Hombres,0.0
2024,05990022,9,75-79,Mujeres,0.0
2024,05990022,9,80+,Hombres,0.0
2024,05990022,9,80+,Mujeres,0.0
2024,05990023,1,0-4,Hombres,0.0
2024,05990023,1,0-4,Mujeres,0.0
2024,05990023,1,5-9,Hombres,5.0
2024,05990023,1,5-9,Mujeres,6.0
2024,05990023,1,10-14,Hombres,4.0
2024,05990023,1,10-14,Mujeres,6.0
2024,05990023,1,15-19,Hombres,4.0
2024,05990023,1,15-19,Mujeres,1.0
2024,05990023,1,20-24,Hombres,2.0
2024,05990023,1,20-24,Mujeres,0.0
2024,05990023,1,25-29,Hombres,3.0
2024,05990023,1,25-29,Mujeres,1.0
2024,05990023,1,30-34,Hombres,0.0
2024,05990023,1,30-34,Mujeres,0.0
2024,05990023,1,35-39,Hombres,0.0
2024,05990023,1,35-39,Mujeres,0.0
2024,05990023,1,40-44,Hombres,0.0
2024,05990023,1,40-44,Mujeres,0.0
2024,05990023,1,45-49,Hombres,0.0
2024,05990023,1,45-49,Mujeres,0.0
2024,05990023,1,50-54,Hombres,0.0
2024,05990023,1,50-54,Mujeres,0.0
2024,05990023,1,55-59,Hombres,0.0
2024,05990023,1,55-59,Mujeres,0.0
2024,05990023,1,60-64,Hombres,0.0
2024,05990023,1,60-64,Mujeres,0.0
2024,05990023,1,65-69,Hombres,0.0
2024,05990023,1,65-69,Mujeres,0.0
2024,05990023,1,70-74,Hombres,0.0
2024,05990023,1,70-74,Mujeres,0.0
2024,05990023,1,75-79,Hombres,0.0
2024,05990023,1,75-79,Mujeres,0.0
2024,05990023,1,80+,Hombres,0.0
2024,05990023,1,80+,Mujeres,0.0
2024,05990023,10,0-4,Hombres,0.0
2024,05990023,10,0-4,Mujeres,0.0
2024,05990023,10,5-9,Hombres,3.0
2024,05990023,10,5-9,Mujeres,4.0
2024,05990023,10,10-14,Hombres,5.0
2024,05990023,10,10-14,Mujeres,4.0
2024,05990023,10,15-19,Hombres,11.0
2024,05990023,10,15-19,Mujeres,8.0
2024,05990023,10,20-24,Hombres,3.0
2024,05990023,10,20-24,Mujeres,1.0
2024,05990023,10,25-29,Hombres,0.0
2024,05990023,10,25-29,Mujeres,2.0
2024,05990023,10,30-34,Hombres,2.0
2024,05990023,10,30-34,Mujeres,1.0
2024,05990023,10,35-39,Hombres,0.0
2024,05990023,10,35-39,Mujeres,0.0
2024,05990023,10,40-44,Hombres,0.0
2024,05990023,10,40-44,Mujeres,0.0
2024,05990023,10,45-49,Hombres,0.0
2024,05990023,10,45-49,Mujeres,0.0
2024,05990023,10,50-54,Hombres,0.0
2024,05990023,10,50-54,Mujeres,0.0
2024,05990023,10,55-59,Hombres,0.0
2024,05990023,10,55-59,Mujeres,1.0
2024,05990023,10,60-64,Hombres,0.0
2024,05990023,10,60-64,Mujeres,0.0
2024,05990023,10,65-69,Hombres,0.0
2024,05990023,10,65-69,Mujeres,0.0
2024,05990023,10,70-74,Hombres,0.0
2024,05990023,10,70-74,Mujeres,0.0
2024,05990023,10,75-79,Hombres,0.0
2024,05990023,10,75-79,Mujeres,0.0
2024,05990023,10,80+,Hombres,0.0
2024,05990023,10,80+,Mujeres,0.0
2024,05990023,11,0-4,Hombres,
2024,05990023,11,0-4,Mujeres,
2024,05990023,11,5-9,Hombres,1.0
2024,05990023,11,5-9,Mujeres,
2024,05990023,11,10-14,Hombres,
2024,05990023,11,10-14,Mujeres,
2024,05990023,11,15-19,Hombres,
2024,05990023,11,15-19,Mujeres,
2024,05990023,11,20-24,Hombres,
2024,05990023,11,20-24,Mujeres,1.0
2024,05990023,11,25-29,Hombres,
2024,05990023,11,25-29,Mujeres,
2024,05990023,11,30-34,Hombres,
2024,05990023,11,30-34,Mujeres,
2024,05990023,11,35-39,Hombres,
2024,05990023,11,35-39,Mujeres,
2024,05990023,11,40-44,Hombres,
2024,05990023,11,40-44,Mujeres,
2024,05990023,11,45-49,Hombres,
2024,05990023,11,45-49,Mujeres,
2024,05990023,11,50-54,Hombres,1.0
2024,05990023,11,50-54,Mujeres,
2024,05990023,11,55-59,Hombres,
2024,05990023,11,55-59,Mujeres,
2024,05990023,11,60-64,Hombres,
2024,05990023,11,60-64,Mujeres,
2024,05990023,11,65-69,Hombres,
2024,05990023,11,65-69,Mujeres,
2024,05990023,11,70-74,Hombres,
2024,05990023,11,70-74,Mujeres,
2024,05990023,11,75-79,Hombres,
2024,05990023,11,75-79,Mujeres,
2024,05990023,11,80+,Hombres,
2024,05990023,11,80+,Mujeres,
2024,05990023,12,0-4,Hombres,0.0
2024,05990023,12,0-4,Mujeres,0.0
2024,05990023,12,5-9,Hombres,8.0
2024,05990023,12,5-9,Mujeres,0.0
2024,05990023,12,10-14,Hombres,0.0
2024,05990023,12,10-14,Mujeres,1.0
2024,05990023,12,15-19,Hombres,0.0
2024,05990023,12,15-19,Mujeres,0.0
2024,05990023,12,20-24,Hombres,0.0
2024,05990023,12,20-24,Mujeres,0.0
2024,05990023,12,25-29,Hombres,0.0
2024,05990023,12,25-29,Mujeres,0.0
2024,05990023,12,30-34,Hombres,0.0
2024,05990023,12,30-34,Mujeres,0.0
2024,05990023,12,35-39,Hombres,0.0
2024,05990023,12,35-39,Mujeres,0.0
2024,05990023,12,40-44,Hombres,1.0
2024,05990023,12,40-44,Mujeres,0.0
2024,05990023,12,45-49,Hombres,0.0
2024,05990023,12,45-49,Mujeres,0.0
2024,05990023,12,50-54,Hombres,0.0
2024,05990023,12,50-54,Mujeres,0.0
2024,05990023,12,55-59,Hombres,0.0
2024,05990023,12,55-59,Mujeres,0.0
2024,05990023,12,60-64,Hombres,0.0
2024,05990023,12,60-64,Mujeres,0.0
2024,05990023,12,65-69,Hombres,0.0
2024,05990023,12,65-69,Mujeres,0.0
2024,05990023,12,70-74,Hombres,0.0
2024,05990023,12,70-74,Mujeres,0.0
2024,05990023,12,75-79,Hombres,0.0
2024,05990023,12,75-79,Mujeres,0.0
2024,05990023,12,80+,Hombres,0.0
2024,05990023,12,80+,Mujeres,0.0
2024,05990023,13,0-4,Hombres,8.0
2024,05990023,13,0-4,Mujeres,4.0
2024,05990023,13,5-9,Hombres,72.0
2024,05990023,13,5-9,Mujeres,21.0
2024,05990023,13,10-14,Hombres,75.0
2024,05990023,13,10-14,Mujeres,54.0
2024,05990023,13,15-19,Hombres,54.0
2024,05990023,13,15-19,Mujeres,31.0
2024,05990023,13,20-24,Hombres,18.0
2024,05990023,13,20-24,Mujeres,8.0
2024,05990023,13,25-29,Hombres,7.0
2024,05990023,13,25-29,Mujeres,6.0
2024,05990023,13,30-34,Hombres,4.0
2024,05990023,13,30-34,Mujeres,2.0
2024,05990023,13,35-39,Hombres,3.0
2024,05990023,13,35-39,Mujeres,4.0
2024,05990023,13,40-44,Hombres,0.0
2024,05990023,13,40-44,Mujeres,1.0
2024,05990023,13,45-49,Hombres,1.0
2024,05990023,13,45-49,Mujeres,0.0
2024,05990023,13,50-54,Hombres,0.0
2024,05990023,13,50-54,Mujeres,0.0
2024,05990023,13,55-59,Hombres,1.0
2024,05990023,13,55-59,Mujeres,0.0
2024,05990023,13,60-64,Hombres,0.0
2024,05990023,13,60-64,Mujeres,0.0
2024,05990023,13,65-69,Hombres,0.0
2024,05990023,13,65-69,Mujeres,0.0
2024,05990023,13,70-74,Hombres,0.0
2024,05990023,13,70-74,Mujeres,0.0
2024,05990023,13,75-79,Hombres,0.0
2024,05990023,13,75-79,Mujeres,0.0
2024,05990023,13,80+,Hombres,0.0
2024,05990023,13,80+,Mujeres,0.0
2024,05990023,14,0-4,Hombres,1.0
2024,05990023,14,0-4,Mujeres,0.0
2024,05990023,14,5-9,Hombres,3.0
2024,05990023,14,5-9,Mujeres,0.0
2024,05990023,14,10-14,Hombres,7.0
2024,05990023,14,10-14,Mujeres,3.0
2024,05990023,14,15-19,Hombres,0.0
2024,05990023,14,15-19,Mujeres,4.0
2024,05990023,14,20-24,Hombres,3.0
2024,05990023,14,20-24,Mujeres,1.0
2024,05990023,14,25-29,Hombres,1.0
2024,05990023,14,25-29,Mujeres,1.0
2024,05990023,14,30-34,Hombres,0.0
2024,05990023,14,30-34,Mujeres,0.0
2024,05990023,14,35-39,Hombres,0.0
2024,05990023,14,35-39,Mujeres,0.0
2024,05990023,14,40-44,Hombres,0.0
2024,05990023,14,40-44,Mujeres,0.0
2024,05990023,14,45-49,Hombres,0.0
2024,05990023,14,45-49,Mujeres,0.0
2024,05990023,14,50-54,Hombres,0.0
2024,05990023,14,50-54,Mujeres,0.0
2024,05990023,14,55-59,Hombres,0.0
2024,05990023,14,55-59,Mujeres,0.0
2024,05990023,14,60-64,Hombres,0.0
2024,05990023,14,60-64,Mujeres,0.0
2024,05990023,14,65-69,Hombres,0.0
2024,05990023,14,65-69,Mujeres,0.0
2024,05990023,14,70-74,Hombres,0.0
2024,05990023,14,70-74,Mujeres,0.0
2024,05990023,14,75-79,Hombres,0.0
2024,05990023,14,75-79,Mujeres,0.0
2024,05990023,14,80+,Hombres,0.0
2024,05990023,14,80+,Mujeres,0.0
2024,05990023,15,0-4,Hombres,1.0
2024,05990023,15,0-4,Mujeres,0.0
2024,05990023,15,5-9,Hombres,0.0
2024,05990023,15,5-9,Mujeres,0.0
2024,05990023,15,10-14,Hombres,5.0
2024,05990023,15,10-14,Mujeres,2.0
2024,05990023,15,15-19,Hombres,2.0
2024,05990023,15,15-19,Mujeres,2.0
2024,05990023,15,20-24,Hombres,0.0
2024,05990023,15,20-24,Mujeres,0.0
2024,05990023,15,25-29,Hombres,0.0
2024,05990023,15,25-29,Mujeres,0.0
2024,05990023,15,30-34,Hombres,0.0
2024,05990023,15,30-34,Mujeres,0.0
2024,05990023,15,35-39,Hombres,0.0
2024,05990023,15,35-39,Mujeres,0.0
2024,05990023,15,40-44,Hombres,0.0
2024,05990023,15,40-44,Mujeres,1.0
2024,05990023,15,45-49,Hombres,0.0
2024,05990023,15,45-49,Mujeres,0.0
2024,05990023,15,50-54,Hombres,0.0
2024,05990023,15,50-54,Mujeres,0.0
2024,05990023,15,55-59,Hombres,0.0
2024,05990023,15,55-59,Mujeres,0.0
2024,05990023,15,60-64,Hombres,0.0
2024,05990023,15,60-64,Mujeres,0.0
2024,05990023,15,65-69,Hombres,0.0
2024,05990023,15,65-69,Mujeres,0.0
2024,05990023,15,70-74,Hombres,0.0
2024,05990023,15,70-74,Mujeres,0.0
2024,05990023,15,75-79,Hombres,0.0
2024,05990023,15,75-79,Mujeres,0.0
2024,05990023,15,80+,Hombres,0.0
2024,05990023,15,80+,Mujeres,0.0
2024,05990023,16,0-4,Hombres,0.0
2024,05990023,16,0-4,Mujeres,0.0
2024,05990023,16,5-9,Hombres,1.0
2024,05990023,16,5-9,Mujeres,0.0
2024,05990023,16,10-14,Hombres,1.0
2024,05990023,16,10-14,Mujeres,0.0
2024,05990023,16,15-19,Hombres,5.0
2024,05990023,16,15-19,Mujeres,2.0
2024,05990023,16,20-24,Hombres,1.0
2024,05990023,16,20-24,Mujeres,3.0
2024,05990023,16,25-29,Hombres,0.0
2024,05990023,16,25-29,Mujeres,0.0
2024,05990023,16,30-34,Hombres,1.0
2024,05990023,16,30-34,Mujeres,1.0
2024,05990023,16,35-39,Hombres,0.0
2024,05990023,16,35-39,Mujeres,0.0
2024,05990023,16,40-44,Hombres,1.0
2024,05990023,16,40-44,Mujeres,0.0
2024,05990023,16,45-49,Hombres,0.0
2024,05990023,16,45-49,Mujeres,0.0
2024,05990023,16,50-54,Hombres,0.0
2024,05990023,16,50-54,Mujeres,0.0
2024,05990023,16,55-59,Hombres,0.0
2024,05990023,16,55-59,Mujeres,0.0
2024,05990023,16,60-64,Hombres,0.0
2024,05990023,16,60-64,Mujeres,0.0
2024,05990023,16,65-69,Hombres,0.0
2024,05990023,16,65-69,Mujeres,0.0
2024,05990023,16,70-74,Hombres,0.0
2024,05990023,16,70-74,Mujeres,0.0
2024,05990023,16,75-79,Hombres,0.0
2024,05990023,16,75-79,Mujeres,0.0
2024,05990023,16,80+,Hombres,0.0
2024,05990023,16,80+,Mujeres,0.0
2024,05990023,2,0-4,Hombres,2.0
2024,05990023,2,0-4,Mujeres,0.0
2024,05990023,2,5-9,Hombres,7.0
2024,05990023,2,5-9,Mujeres,1.0
2024,05990023,2,10-14,Hombres,11.0
2024,05990023,2,10-14,Mujeres,4.0
2024,05990023,2,15-19,Hombres,0.0
2024,05990023,2,15-19,Mujeres,1.0
2024,05990023,2,20-24,Hombres,3.0
2024,05990023,2,20-24,Mujeres,0.0
2024,05990023,2,25-29,Hombres,0.0
2024,05990023,2,25-29,Mujeres,0.0
2024,05990023,2,30-34,Hombres,0.0
2024,05990023,2,30-34,Mujeres,1.0
2024,05990023,2,35-39,Hombres,0.0
2024,05990023,2,35-39,Mujeres,1.0
2024,05990023,2,40-44,Hombres,0.0
2024,05990023,2,40-44,Mujeres,0.0
2024,05990023,2,45-49,Hombres,0.0
2024,05990023,2,45-49,Mujeres,0.0
2024,05990023,2,50-54,Hombres,0.0
2024,05990023,2,50-54,Mujeres,0.0
2024,05990023,2,55-59,Hombres,0.0
2024,05990023,2,55-59,Mujeres,1.0
2024,05990023,2,60-64,Hombres,0.0
2024,05990023,2,60-64,Mujeres,0.0
2024,05990023,2,65-69,Hombres,0.0
2024,05990023,2,65-69,Mujeres,0.0
2024,05990023,2,70-74,Hombres,0.0
2024,05990023,2,70-74,Mujeres,0.0
2024,05990023,2,75-79,Hombres,0.0
2024,05990023,2,75-79,Mujeres,0.0
2024,05990023,2,80+,Hombres,0.0
2024,05990023,2,80+,Mujeres,0.0
2024,05990023,3,0-4,Hombres,0.0
2024,05990023,3,0-4,Mujeres,0.0
2024,05990023,3,5-9,Hombres,0.0
2024,05990023,3,5-9,Mujeres,1.0
2024,05990023,3,10-14,Hombres,3.0
2024,05990023,3,10-14,Mujeres,0.0
2024,05990023,3,15-19,Hombres,1.0
2024,05990023,3,15-19,Mujeres,0.0
2024,05990023,3,20-24,Hombres,1.0
2024,05990023,3,20-24,Mujeres,0.0
2024,05990023,3,25-29,Hombres,1.0
2024,05990023,3,25-29,Mujeres,0.0
2024,05990023,3,30-34,Hombres,1.0
2024,05990023,3,30-34,Mujeres,0.0
2024,05990023,3,35-39,Hombres,0.0
2024,05990023,3,35-39,Mujeres,0.0
2024,05990023,3,40-44,Hombres,0.0
2024,05990023,3,40-44,Mujeres,0.0
2024,05990023,3,45-49,Hombres,0.0
2024,05990023,3,45-49,Mujeres,0.0
2024,05990023,3,50-54,Hombres,0.0
2024,05990023,3,50-54,Mujeres,0.0
2024,05990023,3,55-59,Hombres,0.0
2024,05990023,3,55-59,Mujeres,0.0
2024,05990023,3,60-64,Hombres,0.0
2024,05990023,3,60-64,Mujeres,0.0
2024,05990023,3,65-69,Hombres,0.0
2024,05990023,3,65-69,Mujeres,0.0
2024,05990023,3,70-74,Hombres,0.0
2024,05990023,3,70-74,Mujeres,0.0
2024,05990023,3,75-79,Hombres,0.0
2024,05990023,3,75-79,Mujeres,0.0
2024,05990023,3,80+,Hombres,0.0
2024,05990023,3,80+,Mujeres,0.0
2024,05990023,4,0-4,Hombres,1.0
2024,05990023,4,0-4,Mujeres,0.0
2024,05990023,4,5-9,Hombres,5.0
2024,05990023,4,5-9,Mujeres,4.0
2024,05990023,4,10-14,Hombres,2.0
2024,05990023,4,10-14,Mujeres,0.0
2024,05990023,4,15-19,Hombres,1.0
2024,05990023,4,15-19,Mujeres,2.0
2024,05990023,4,20-24,Hombres,1.0
2024,05990023,4,20-24,Mujeres,1.0
2024,05990023,4,25-29,Hombres,3.0
2024,05990023,4,25-29,Mujeres,0.0
2024,05990023,4,30-34,Hombres,0.0
2024,05990023,4,30-34,Mujeres,0.0
2024,05990023,4,35-39,Hombres,0.0
2024,05990023,4,35-39,Mujeres,0.0
2024,05990023,4,40-44,Hombres,0.0
2024,05990023,4,40-44,Mujeres,1.0
2024,05990023,4,45-49,Hombres,0.0
2024,05990023,4,45-49,Mujeres,0.0
2024,05990023,4,50-54,Hombres,0.0
2024,05990023,4,50-54,Mujeres,0.0
2024,05990023,4,55-59,Hombres,0.0
2024,05990023,4,55-59,Mujeres,0.0
2024,05990023,4,60-64,Hombres,0.0
2024,05990023,4,60-64,Mujeres,0.0
2024,05990023,4,65-69,Hombres,0.0
2024,05990023,4,65-69,Mujeres,0.0
2024,05990023,4,70-74,Hombres,0.0
2024,05990023,4,70-74,Mujeres,0.0
2024,05990023,4,75-79,Hombres,0.0
2024,05990023,4,75-79,Mujeres,0.0
2024,05990023,4,80+,Hombres,0.0
2024,05990023,4,80+,Mujeres,0.0
2024,05990023,5,0-4,Hombres,3.0
2024,05990023,5,0-4,Mujeres,0.0
2024,05990023,5,5-9,Hombres,11.0
2024,05990023,5,5-9,Mujeres,6.0
2024,05990023,5,10-14,Hombres,12.0
2024,05990023,5,10-14,Mujeres,13.0
2024,05990023,5,15-19,Hombres,5.0
2024,05990023,5,15-19,Mujeres,2.0
2024,05990023,5,20-24,Hombres,8.0
2024,05990023,5,20-24,Mujeres,2.0
2024,05990023,5,25-29,Hombres,0.0
2024,05990023,5,25-29,Mujeres,0.0
2024,05990023,5,30-34,Hombres,0.0
2024,05990023,5,30-34,Mujeres,0.0
2024,05990023,5,35-39,Hombres,0.0
2024,05990023,5,35-39,Mujeres,2.0
2024,05990023,5,40-44,Hombres,1.0
2024,05990023,5,40-44,Mujeres,1.0
2024,05990023,5,45-49,Hombres,0.0
2024,05990023,5,45-49,Mujeres,0.0
2024,05990023,5,50-54,Hombres,0.0
2024,05990023,5,50-54,Mujeres,0.0
2024,05990023,5,55-59,Hombres,1.0
2024,05990023,5,55-59,Mujeres,0.0
2024,05990023,5,60-64,Hombres,0.0
2024,05990023,5,60-64,Mujeres,0.0
2024,05990023,5,65-69,Hombres,0.0
2024,05990023,5,65-69,Mujeres,0.0
2024,05990023,5,70-74,Hombres,0.0
2024,05990023,5,70-74,Mujeres,0.0
2024,05990023,5,75-79,Hombres,0.0
2024,05990023,5,75-79,Mujeres,0.0
2024,05990023,5,80+,Hombres,0.0
2024,05990023,5,80+,Mujeres,0.0
2024,05990023,6,0-4,Hombres,0.0
2024,05990023,6,0-4,Mujeres,1.0
2024,05990023,6,5-9,Hombres,3.0
2024,05990023,6,5-9,Mujeres,2.0
2024,05990023,6,10-14,Hombres,7.0
2024,05990023,6,10-14,Mujeres,3.0
2024,05990023,6,15-19,Hombres,8.0
2024,05990023,6,15-19,Mujeres,0.0
2024,05990023,6,20-24,Hombres,0.0
2024,05990023,6,20-24,Mujeres,0.0
2024,05990023,6,25-29,Hombres,1.0
2024,05990023,6,25-29,Mujeres,3.0
2024,05990023,6,30-34,Hombres,2.0
2024,05990023,6,30-34,Mujeres,0.0
2024,05990023,6,35-39,Hombres,0.0
2024,05990023,6,35-39,Mujeres,0.0
2024,05990023,6,40-44,Hombres,1.0
2024,05990023,6,40-44,Mujeres,0.0
2024,05990023,6,45-49,Hombres,0.0
2024,05990023,6,45-49,Mujeres,1.0
2024,05990023,6,50-54,Hombres,0.0
2024,05990023,6,50-54,Mujeres,0.0
2024,05990023,6,55-59,Hombres,0.0
2024,05990023,6,55-59,Mujeres,0.0
2024,05990023,6,60-64,Hombres,0.0
2024,05990023,6,60-64,Mujeres,0.0
2024,05990023,6,65-69,Hombres,0.0
2024,05990023,6,65-69,Mujeres,0.0
2024,05990023,6,70-74,Hombres,0.0
2024,05990023,6,70-74,Mujeres,0.0
2024,05990023,6,75-79,Hombres,0.0
2024,05990023,6,75-79,Mujeres,0.0
2024,05990023,6,80+,Hombres,0.0
2024,05990023,6,80+,Mujeres,0.0
2024,05990023,7,0-4,Hombres,1.0
2024,05990023,7,0-4,Mujeres,2.0
2024,05990023,7,5-9,Hombres,5.0
2024,05990023,7,5-9,Mujeres,3.0
2024,05990023,7,10-14,Hombres,8.0
2024,05990023,7,10-14,Mujeres,5.0
2024,05990023,7,15-19,Hombres,4.0
2024,05990023,7,15-19,Mujeres,2.0
2024,05990023,7,20-24,Hombres,2.0
2024,05990023,7,20-24,Mujeres,0.0
2024,05990023,7,25-29,Hombres,3.0
2024,05990023,7,25-29,Mujeres,0.0
2024,05990023,7,30-34,Hombres,1.0
2024,05990023,7,30-34,Mujeres,2.0
2024,05990023,7,35-39,Hombres,1.0
2024,05990023,7,35-39,Mujeres,1.0
2024,05990023,7,40-44,Hombres,0.0
2024,05990023,7,40-44,Mujeres,0.0
2024,05990023,7,45-49,Hombres,0.0
2024,05990023,7,45-49,Mujeres,0.0
2024,05990023,7,50-54,Hombres,0.0
2024,05990023,7,50-54,Mujeres,0.0
2024,05990023,7,55-59,Hombres,0.0
2024,05990023,7,55-59,Mujeres,0.0
2024,05990023,7,60-64,Hombres,0.0
2024,05990023,7,60-64,Mujeres,0.0
2024,05990023,7,65-69,Hombres,0.0
2024,05990023,7,65-69,Mujeres,0.0
2024,05990023,7,70-74,Hombres,0.0
2024,05990023,7,70-74,Mujeres,0.0
2024,05990023,7,75-79,Hombres,1.0
2024,05990023,7,75-79,Mujeres,0.0
2024,05990023,7,80+,Hombres,0.0
2024,05990023,7,80+,Mujeres,0.0
2024,05990023,8,0-4,Hombres,7.0
2024,05990023,8,0-4,Mujeres,2.0
2024,05990023,8,5-9,Hombres,23.0
2024,05990023,8,5-9,Mujeres,11.0
2024,05990023,8,10-14,Hombres,33.0
2024,05990023,8,10-14,Mujeres,19.0
2024,05990023,8,15-19,Hombres,28.0
2024,05990023,8,15-19,Mujeres,9.0
2024,05990023,8,20-24,Hombres,10.0
2024,05990023,8,20-24,Mujeres,4.0
2024,05990023,8,25-29,Hombres,2.0
2024,05990023,8,25-29,Mujeres,3.0
