period,year,cut_comuna,comuna,cut_region,region_short,continental,population,rem_reported,rem_rows,rem_establishments,rem_ingresos,rem_crude,rem_crude_lo,rem_crude_hi,rem_expected,rem_sir,rem_sir_lo,rem_sir_hi,grd_records,grd_records_crude,grd_records_crude_lo,grd_records_crude_hi,grd_records_expected,grd_records_sir,grd_records_sir_lo,grd_records_sir_hi,grd_persons,grd_persons_population,grd_persons_crude,grd_persons_crude_lo,grd_persons_crude_hi,grd_persons_expected,grd_persons_sir,grd_persons_sir_lo,grd_persons_sir_hi
2021,2021.0,5606,Santo Domingo,5,Valparaíso,True,12126.0,True,1,1.0,1.0,8.246742536698004,0.20878944403999566,45.947908551368116,1.271768283116592,0.7863067614403803,0.019907563602896375,4.381020870629863,0.0,0.0,0.0,30.421239106992708,1.4243337389586648,0.0,0.0,2.5898982473102743,0.0,12126.0,0.0,0.0,30.421239106992708,1.1740091998685689,0.0,0.0,3.1421214199402425
2021,2021.0,5701,San Felipe,5,Valparaíso,True,84445.0,True,9,4.0,16.0,18.947243768133106,10.82998691887207,30.76913683173776,9.448045372988737,1.6934719688945203,0.9679655518788566,2.750092381207696,16.0,18.947243768133106,10.82998691887207,30.76913683173776,10.586617619699124,1.511342014490812,0.8638625462984688,2.454324745725481,13.0,84445.0,15.394635561608148,8.196995074905328,26.32529565771671,8.733047199849215,1.4885983898294353,0.7926159486603161,2.5455485822340114
2021,2021.0,5702,Catemu,5,Valparaíso,True,15360.0,False,0,,,,,,1.649617903680019,,,,0.0,0.0,0.0,24.016142279387605,1.854153835901366,0.0,0.0,1.9895217876140512,0.0,15360.0,0.0,0.0,24.016142279387605,1.5292106649922603,0.0,0.0,2.41227682919188
2021,2021.0,5703,Llaillay,5,Valparaíso,True,26760.0,True,1,1.0,1.0,3.7369207772795217,0.0946106426916662,20.820789951191696,2.97072347329713,0.3366183385928296,0.008522438460483934,1.8755173414895712,0.0,0.0,0.0,13.785050276957907,3.3143052321839592,0.0,0.0,1.113017418641056,0.0,26760.0,0.0,0.0,13.785050276957907,2.7370588327256082,0.0,0.0,1.3477530734845362
2021,2021.0,5704,Panquehue,5,Valparaíso,True,7694.0,False,0,,,,,,0.8455267070585496,,,,0.0,0.0,0.0,47.944885028774834,0.9480072733540235,0.0,0.0,3.891193198405306,0.0,7694.0,0.0,0.0,47.944885028774834,0.7818682243440003,0.0,0.0,4.7180321942472645
2021,2021.0,5705,Putaendo,5,Valparaíso,True,17768.0,False,0,,,,,,1.8515793680479402,,,,0.0,0.0,0.0,20.761365680515173,2.078143587982732,0.0,0.0,1.775084010289566,0.0,17768.0,0.0,0.0,20.761365680515173,1.7141091853531176,0.0,0.0,2.1520679578844932
2021,2021.0,5706,Santa María,5,Valparaíso,True,16539.0,True,1,1.0,1.0,6.046314771146986,0.15307943638847496,33.68790973419734,1.818676242271154,0.5498504773731496,0.013921008806203528,3.0635707782607073,2.0,12.092629542293972,1.4644735385692302,43.682735762282846,2.0281638349095967,0.9861136292715464,0.11942293535411609,3.562181488186329,2.0,16539.0,12.092629542293972,1.4644735385692302,43.682735762282846,1.6741139395437998,1.1946618164740954,0.14467908833610668,4.31552924629055
2021,2021.0,5801,Quilpué,5,Valparaíso,True,168931.0,True,9,4.0,12.0,7.1034919582551455,3.670477951780441,12.40837090183385,16.86451228923089,0.7115533372205963,0.36766999260818795,1.2429404828719717,27.0,15.982856906074078,10.532803411904727,23.254217665888497,19.145089661377014,1.4102832881722853,0.929385573349412,2.0518881415537136,20.0,168931.0,11.839153263758575,7.231662386065284,18.284612002932906,15.778481141814956,1.267549127209557,0.7742519369008614,1.9576268225727071
2021,2021.0,5802,Limache,5,Valparaíso,True,50439.0,True,2,1.0,3.0,5.947778504728484,1.2265749180110654,17.3819327697661,5.4115957931599095,0.554365129005368,0.11432341707368163,1.6200901554443305,3.0,5.947778504728484,1.2265749180110654,17.3819327697661,6.078604673269619,0.49353431605650555,0.10177864101216898,1.442316706051966,2.0,50439.0,3.965185669818989,0.48020238018986294,14.32361400448851,5.013845992472518,0.398895379515581,0.04830808104349498,1.4409472645491432
2021,2021.0,5803,Olmué,5,Valparaíso,True,19535.0,False,0,,,,,,1.9118783070153846,,,,2.0,10.238034297414897,1.2398734504426157,36.983300065134166,2.165466829902233,0.9235883793658924,0.1118508375189013,3.33631878722896,2.0,19535.0,10.238034297414897,1.2398734504426157,36.983300065134166,1.7860490870983328,1.1197900519348312,0.13561177029992227,4.045066689326774
2021,2021.0,5804,Villa Alemana,5,Valparaíso,True,141528.0,True,3,2.0,4.0,2.8262958566502743,0.7700704974466712,7.236439909702459,15.219915282221983,0.2628135522326004,0.07160784757451116,0.6729070750720044,15.0,10.598609462438528,5.93196126051616,17.48079452227535,17.12022661096166,0.876156626945339,0.49037821306687335,1.4450871144220312,12.0,141528.0,8.478887569950823,4.3811649346576065,14.810910242621206,14.116945327244208,0.8500422521890251,0.43922923585712015,1.4848527469836768
2021,2021.0,6101,Rancagua,6,O'Higgins,True,267829.0,True,7,4.0,14.0,5.22721587281437,2.8577675592637823,8.770380026746759,29.36672794435886,0.47672999274981537,0.2606327232234554,0.7998719219363276,35.0,13.068039682035925,9.102368452452781,18.174479749796728,33.013489356357944,1.0601726955366346,0.7384491272451557,1.4744435780069594,32.0,267829.0,11.947921995004275,8.172369799866543,16.866900925374203,27.2110542865196,1.17599265589106,0.8043781060746295,1.6601507462281593
2021,2021.0,6102,Codegua,6,O'Higgins,True,14247.0,False,0,,,,,,1.5287609797288013,,,,0.0,0.0,0.0,25.892324377861556,1.7275553116902314,0.0,0.0,2.135317711190824,0.0,14247.0,0.0,0.0,25.892324377861556,1.4237127007740218,0.0,0.0,2.591027987675058
2021,2021.0,6103,Coinco,6,O'Higgins,True,7891.0,False,0,,,,,,0.7617297035817797,,,,1.0,12.672665061462425,0.32084410067532476,70.60757053527941,0.8652772327239858,1.1556989623451577,0.02925976441629776,6.43914248546534,1.0,7891.0,12.672665061462425,0.32084410067532476,70.60757053527941,0.7129419741908162,1.4026386945936133,0.03551173714105611,7.815002612607669
2021,2021.0,6104,Coltauco,6,O'Higgins,True,21507.0,False,0,,,,,,2.290619756252763,,,,2.0,9.299297903008323,1.126188118026526,33.592261439177754,2.577485245456184,0.7759501256217759,0.09397116005647466,2.8029986516742507,2.0,21507.0,9.299297903008323,1.126188118026526,33.592261439177754,2.12531231884325,0.9410381628468355,0.11396408725273512,3.3993534049885716
2021,2021.0,6105,Doñihue,6,O'Higgins,True,22964.0,True,1,1.0,3.0,13.063926145270859,2.6940956405486904,38.17833595951195,2.5398409762700123,1.1811763130169564,0.2435869523627332,3.45189842657703,2.0,8.70928409684724,1.0547347088658987,31.460928704598324,2.8630814767995827,0.6985480560740609,0.08459741034499374,2.5233957630154062,2.0,22964.0,8.70928409684724,1.0547347088658987,31.460928704598324,2.358279896598336,0.8480757533848585,0.10270590818898806,3.0635412183876465
2021,2021.0,6106,Graneros,6,O'Higgins,True,36972.0,True,1,1.0,4.0,10.818998160770313,2.9478128681876146,27.700932260639664,4.350289888875375,0.9194789547769813,0.25052706864738933,2.3542313126289898,1.0,2.7047495401925783,0.06847832950419203,15.069899899759001,4.877606990704699,0.20501856789727202,0.0051906207352372296,1.1422903488445935,1.0,36972.0,2.7047495401925783,0.06847832950419203,15.069899899759001,4.020629742998267,0.2487172567286137,0.00629697574823437,1.3857638596644335
2021,2021.0,6107,Las Cabras,6,O'Higgins,True,27034.0,True,3,2.0,3.0,11.097136938669824,2.2884964226366846,32.4305432778809,2.738413590678544,1.0955247995452135,0.22592355113980508,3.2015883574292023,0.0,0.0,0.0,13.645333484182643,3.0837158979172803,0.0,0.0,1.1962449123816428,0.0,27034.0,0.0,0.0,13.645333484182643,2.543058256351121,0.0,0.0,1.450568206568293
2021,2021.0,6108,Machalí,6,O'Higgins,True,61254.0,True,5,1.0,5.0,8.162732229731937,2.6504169362301573,19.049094066220444,7.644951571947723,0.6540263797545729,0.21236058526199414,1.5262793975227107,2.0,3.2650928918927744,0.39541789686218853,11.794638175015443,8.445062538325045,0.236824770796389,0.028680578437966623,0.8554925004921125,1.0,61254.0,1.6325464459463872,0.0413324974439055,9.095966615957975,6.9664986537259574,0.14354413166579177,0.0036342227627861406,0.7997767125037718
2021,2021.0,6109,Malloa,6,O'Higgins,True,14213.0,False,0,,,,,,1.3947665879934916,,,,1.0,7.035812284528249,0.1781313444331941,39.201037014978525,1.5817615137596168,0.6322065566149385,0.0160060842067861,3.5224294828718605,1.0,14213.0,7.035812284528249,0.1781313444331941,39.201037014978525,1.3031040100794433,0.767398451900271,0.019428846652652373,4.275670512746887
2021,2021.0,6110,Mostazal,6,O'Higgins,True,27765.0,True,6,1.0,9.0,32.414910858995135,14.822161344780602,61.533597880133875,3.083705812325626,2.918566344437541,1.334554379645787,5.540348039404703,2.0,7.203313524221142,0.8723546859137943,26.020845192594848,3.467269905306152,0.5768227033434262,0.06985590541229539,2.0836819356542233,2.0,27765.0,7.203313524221142,0.8723546859137943,26.020845192594848,2.858558268091229,0.6996533960231212,0.08473127214079758,2.5273886309647153
2021,2021.0,6111,Olivar,6,O'Higgins,True,14736.0,False,0,,,,,,1.5977226520656322,,,,1.0,6.7861020629750275,0.17180922899219514,37.809740709411635,1.7978167512491954,0.556230216069107,0.01408252980549772,3.0991164072019552,1.0,14736.0,6.7861020629750275,0.17180922899219514,37.809740709411635,1.4813754287668661,0.6750483237273788,0.017090743840246527,3.761128531460032
2021,2021.0,6112,Peumo,6,O'Higgins,True,14987.0,True,2,1.0,2.0,13.344898912390738,1.6161291689061519,48.206363299686124,1.4978560548171045,1.3352417901359752,0.1617039753352934,4.823352447312521,1.0,6.672449456195369,0.16893179411683376,37.176508913984776,1.6954868103136975,0.5898011083996465,0.014932471211383589,3.286161447583327,1.0,14987.0,6.672449456195369,0.16893179411683376,37.176508913984776,1.3971050520435113,0.7157657890774387,0.018121620809586323,3.9879917281734767
2021,2021.0,6113,Pichidegua,6,O'Higgins,True,20855.0,False,0,,,,,,2.03480870260397,,,,0.0,0.0,0.0,17.68822562509679,2.292257139578573,0.0,0.0,1.6092782046224225,0.0,20855.0,0.0,0.0,17.68822562509679,1.8905143936881825,0.0,0.0,1.9512570051991742
2021,2021.0,6114,Quinta de Tilcoco,6,O'Higgins,True,13995.0,False,0,,,,,,1.3653632242476164,,,,1.0,7.145409074669525,0.1809060949216854,39.811671246437285,1.553845618995883,0.643564577957374,0.016293644410215347,3.5857123274185843,1.0,13995.0,7.145409074669525,0.1809060949216854,39.811671246437285,1.2797555399907263,0.7813992350501928,0.019783315792071772,4.353677883652117
2021,2021.0,6115,Rengo,6,O'Higgins,True,64313.0,True,5,3.0,7.0,10.884269121328503,4.376040693980791,22.425754298046083,7.008752033534418,0.9987512707693834,0.40154981058740935,2.0578093350563607,3.0,4.664686766283644,0.9619705547799066,13.632194221607332,7.8900691193041865,0.3802248059728741,0.07841149596293537,1.1111782339513263,3.0,64313.0,4.664686766283644,0.9619705547799066,13.632194221607332,6.50425454379471,0.4612365613615332,0.095118067524869,1.3479289610685077
2021,2021.0,6116,Requínoa,6,O'Higgins,True,30749.0,False,0,,,,,,3.457236838248811,,,,3.0,9.756414842759114,2.012007294206645,28.512384369385423,3.8775404653239702,0.773686316578349,0.15955271864426845,2.261039735921831,3.0,30749.0,9.756414842759114,2.012007294206645,28.512384369385423,3.196425014299255,0.9385485304924893,0.19355127060011176,2.7428370853443442
2021,2021.0,6117,San Vicente,6,O'Higgins,True,51100.0,True,1,1.0,1.0,1.9569471624266144,0.04954561249371796,10.903411723950876,5.203758559564882,0.19216879272039403,0.004865292594667738,1.0706959839052903,4.0,7.8277886497064575,2.1328089503450585,20.042247897071814,5.849615153837509,0.6838056683739082,0.18631403006253208,1.7508140973487685,4.0,51100.0,7.8277886497064575,2.1328089503450585,20.042247897071814,4.820942898847535,0.8297132083759415,0.22606892396233555,2.124395349683977
2021,2021.0,6201,Pichilemu,6,O'Higgins,True,18136.0,True,1,1.0,1.0,5.513895015438906,0.13959973524641528,30.721456721101113,1.7735121163192535,0.5638529282085761,0.014275520167764316,3.1415874409148583,5.0,27.56947507719453,8.951733514106863,64.33795809066316,1.9988579215504454,2.5014284137422194,0.8122069971132004,5.8374994808395115,2.0,18136.0,11.027790030877812,1.3355165336566222,39.836169319166075,1.647229103696369,1.214160189078748,0.1470404317167838,4.38596407233931
2021,2021.0,6202,La Estrella,6,O'Higgins,True,3113.0,False,0,,,,,,0.25553908500784145,,,,0.0,0.0,0.0,118.49917938046694,0.2932327291847847,0.0,0.0,12.58003997155903,0.0,3113.0,0.0,0.0,118.49917938046694,0.24133060360709124,0.0,0.0,15.28558499824488
2021,2021.0,6203,Litueche,6,O'Higgins,True,6820.0,False,0,,,,,,0.6257562184336072,,,,0.0,0.0,0.0,54.089141555922815,0.7046459951692908,0.0,0.0,5.235081841666728,0.0,6820.0,0.0,0.0,54.089141555922815,0.5815098792057978,0.0,0.0,6.343623016606451
2021,2021.0,6204,Marchihue,6,O'Higgins,True,7656.0,False,0,,,,,,0.6590776084928947,,,,1.0,13.061650992685475,0.3306923717906201,72.77486142814652,0.7569151892379695,1.3211519787398613,0.03344867211580043,7.360987690771796,0.0,7656.0,0.0,0.0,48.182855983724345,0.623733804508678,0.0,0.0,5.914188757205018
2021,2021.0,6205,Navidad,6,O'Higgins,True,6968.0,False,0,,,,,,0.5669682649445342,,,,0.0,0.0,0.0,52.94029067327692,0.6366463434371162,0.0,0.0,5.794236458185673,0.0,6968.0,0.0,0.0,52.94029067327692,0.5265082646030323,0.0,0.0,7.006308736473897
2021,2021.0,6206,Paredones,6,O'Higgins,True,6335.0,False,0,,,,,,0.4931150400975626,,,,0.0,0.0,0.0,58.230141343550684,0.5667055106314853,0.0,0.0,6.509341068526725,0.0,6335.0,0.0,0.0,58.230141343550684,0.466731130327618,0.0,0.0,7.903649905513176
2021,2021.0,6301,San Fernando,6,O'Higgins,True,79353.0,True,11,2.0,28.0,35.28537043337996,23.446872400359826,50.99718466002318,8.7400807748314,3.203631719357895,2.1287900118081513,4.6301398105841685,15.0,18.902877017882123,10.579796772375728,31.17742098154557,9.791301509121567,1.5319720249678772,0.8574331129484858,2.526754880179912,12.0,79353.0,15.122301614305698,7.8139139146878085,26.41561761770436,8.068775084664546,1.4872145863635622,0.7684654787945426,2.5978645864124252
2021,2021.0,6302,Chépica,6,O'Higgins,True,16003.0,False,0,,,,,,1.5102172709146366,,,,3.0,18.746485034056114,3.8659758976167047,54.78518446380256,1.710502988352439,1.7538700723870748,0.36169017365559114,5.125552617822073,2.0,16003.0,12.497656689370743,1.5135242051113227,45.14583307957233,1.4100840106342167,1.4183552078577613,0.1717693958071519,5.12358668933101
2021,2021.0,6303,Chimbarongo,6,O'Higgins,True,37935.0,False,0,,,,,,3.932018390608699,,,,3.0,7.908264136022143,1.6308741871506558,23.111303729385327,4.4436987430441075,0.6751132724053392,0.13922458714466918,1.9729674707283145,3.0,37935.0,7.908264136022143,1.6308741871506558,23.111303729385327,3.6601784901391183,0.8196321594923023,0.16902785603553622,2.3953129863372022
2021,2021.0,6304,Lolol,6,O'Higgins,True,7346.0,False,0,,,,,,0.6420754715721418,,,,0.0,0.0,0.0,50.21616463536532,0.7326155749829687,0.0,0.0,5.035218442086346,0.0,7346.0,0.0,0.0,50.21616463536532,0.6034098306824629,0.0,0.0,6.113389717137644
2021,2021.0,6305,Nancagua,6,O'Higgins,True,19309.0,True,1,1.0,1.0,5.178932104200114,0.1311192085778128,28.855162830487846,1.988131762865195,0.5029847712703158,0.01273447185804382,2.8024517765911687,4.0,20.715728416800456,5.644338772729426,53.040492389060525,2.244248324561611,1.7823339584229634,0.4856260163808824,4.563482821093016,4.0,19309.0,20.715728416800456,5.644338772729426,53.040492389060525,1.8490663913511478,2.1632538554103102,0.5894138678438363,5.538789046898405
2021,2021.0,6306,Palmilla,6,O'Higgins,True,13386.0,False,0,,,,,,1.2654525449570029,,,,2.0,14.940983116689079,1.8094223707154113,53.971968233407736,1.437181517375182,1.3916126639679656,0.16853074967616302,5.026983425808923,2.0,13386.0,14.940983116689079,1.8094223707154113,53.971968233407736,1.1847285891651202,1.6881503648100553,0.20444284096718737,6.098179560953455
2021,2021.0,6307,Peralillo,6,O'Higgins,True,11946.0,False,0,,,,,,1.0943718457691083,,,,2.0,16.742005692281936,2.0275345600532813,60.47788102899681,1.254847946689491,1.593818601908184,0.19301882684906607,5.75742079889755,2.0,11946.0,16.742005692281936,2.0275345600532813,60.47788102899681,1.033138116648111,1.9358495904581983,0.2344403663372551,6.992954331375911
2021,2021.0,6308,Placilla,6,O'Higgins,True,9199.0,False,0,,,,,,0.9050948219432297,,,,0.0,0.0,0.0,40.10087459630325,1.0269840480510082,0.0,0.0,3.591953994918056,0.0,9199.0,0.0,0.0,40.10087459630325,0.8459159479832807,0.0,0.0,4.360810861774704
2021,2021.0,6309,Pumanque,6,O'Higgins,True,3532.0,False,0,,,,,,0.25717551842221315,,,,0.0,0.0,0.0,104.44166064875243,0.2969121518137126,0.0,0.0,12.424144419755502,0.0,3532.0,0.0,0.0,104.44166064875243,0.24497797720453054,0.0,0.0,15.058004381488194
2021,2021.0,6310,Santa Cruz,6,O'Higgins,True,41511.0,True,1,1.0,1.0,2.40900002409,0.06099060004406031,13.422089062992697,4.2239209780178015,0.23674685326837702,0.0059939113719336195,1.3190690403383338,2.0,4.81800004818,0.5834821578472332,17.404272765589745,4.753494896420898,0.4207430624372569,0.0509539368026532,1.5198686072354308,2.0,41511.0,4.81800004818,0.5834821578472332,17.404272765589745,3.9181671495581067,0.5104427462278023,0.06181698465091809,1.8438947068755767
2021,2021.0,7101,Talca,7,Maule,True,238343.0,True,24,8.0,128.0,53.70411549741339,44.80405709125253,63.854368878831785,24.776317430341862,5.166223768317044,4.31005673434862,6.142656948303963,11.0,4.615197425558963,2.303889926382079,8.257863043303958,28.109114372295945,0.39133214424007207,0.19535159644335395,0.7002013031296486,10.0,238343.0,4.195634023235421,2.011969596813178,7.715920350930289,23.17777342756493,0.43144782786197966,0.20689600367002292,0.7934479167937004
2021,2021.0,7102,Constitución,7,Maule,True,50479.0,True,1,1.0,1.0,1.9810218110501396,0.05015512982485761,11.037547080843318,5.722028313333569,0.1747632037523797,0.004424621235322077,0.9737182491662544,3.0,5.943065433150419,1.2256029693448787,17.368159174592055,6.405080628518259,0.46837817882302213,0.09659084073680488,1.3687997978833455,3.0,50479.0,5.943065433150419,1.2256029693448787,17.368159174592055,5.280844038561009,0.5680910055464312,0.11715402279976912,1.6602029913633543
2021,2021.0,7103,Curepto,7,Maule,True,9353.0,False,0,,,,,,0.7563812456788844,,,,0.0,0.0,0.0,39.44060145529708,0.8639687564475541,0.0,0.0,4.269690803729734,0.0,9353.0,0.0,0.0,39.44060145529708,0.7113264558220223,0.0,0.0,5.185916289098228
2021,2021.0,7104,Empedrado,7,Maule,True,4196.0,False,0,,,,,,0.44265707803367177,,,,0.0,0.0,0.0,87.91419099413575,0.49767778248268346,0.0,0.0,7.412184316751751,0.0,4196.0,0.0,0.0,87.91419099413575,0.4101943841977487,0.0,0.0,8.99300330824515
2021,2021.0,7105,Maule,7,Maule,True,62394.0,True,4,2.0,5.0,8.013591050421516,2.6019912012668214,18.701048304841283,8.399517105549544,0.5952723159164126,0.19328330066091376,1.3891670119480355,4.0,6.410872840337212,1.7467470808512435,16.41438067026268,9.244871471250715,0.4326723213447607,0.11788864529004422,1.1078129866112825,4.0,62394.0,6.410872840337212,1.7467470808512435,16.41438067026268,7.634320803174472,0.5239496876181489,0.1427586555143375,1.3415192967978344
2021,2021.0,7106,Pelarco,7,Maule,True,9171.0,False,0,,,,,,0.9256975612604649,,,,0.0,0.0,0.0,40.22330666354744,1.040581524382183,0.0,0.0,3.5450172501420374,0.0,9171.0,0.0,0.0,40.22330666354744,0.8589560146909548,0.0,0.0,4.294608095201666
2021,2021.0,7107,Pencahue,7,Maule,True,8614.0,False,0,,,,,,0.8088405412188605,,,,1.0,11.609008590666358,0.2939146503864625,64.6812559895391,0.9137733033443337,1.094363335348148,0.02770688078939144,6.097402244678357,1.0,8614.0,11.609008590666358,0.2939146503864625,64.6812559895391,0.7538907286059967,1.3264521794147524,0.03358286157876553,7.390518518832703
2021,2021.0,7108,Río Claro,7,Maule,True,14859.0,False,0,,,,,,1.4616961311313557,,,,0.0,0.0,0.0,24.825893089130734,1.6553249542890562,0.0,0.0,2.2284926259075633,0.0,14859.0,0.0,0.0,24.825893089130734,1.365517247623101,0.0,0.0,2.7014521131351614
