year,definition,role,sex,age,records
2022,autismo_F840,solo_secundario,MUJER,45.0,1
2022,autismo_F840,solo_secundario,MUJER,47.0,3
2022,autismo_F840,solo_secundario,MUJER,55.0,1
2022,autismo_F840,solo_secundario,MUJER,58.0,1
2022,autismo_F840,solo_secundario,MUJER,65.0,1
2022,autismo_F840,solo_secundario,MUJER,66.0,1
2022,autismo_F840,solo_secundario,MUJER,76.0,1
2023,autismo_F840,principal,HOMBRE,2.0,2
2023,autismo_F840,principal,HOMBRE,3.0,6
2023,autismo_F840,principal,HOMBRE,4.0,3
2023,autismo_F840,principal,HOMBRE,5.0,2
2023,autismo_F840,principal,HOMBRE,6.0,3
2023,autismo_F840,principal,HOMBRE,7.0,8
2023,autismo_F840,principal,HOMBRE,8.0,3
2023,autismo_F840,principal,HOMBRE,9.0,9
2023,autismo_F840,principal,HOMBRE,10.0,7
2023,autismo_F840,principal,HOMBRE,11.0,7
2023,autismo_F840,principal,HOMBRE,12.0,10
2023,autismo_F840,principal,HOMBRE,13.0,18
2023,autismo_F840,principal,HOMBRE,14.0,7
2023,autismo_F840,principal,HOMBRE,15.0,25
2023,autismo_F840,principal,HOMBRE,16.0,36
2023,autismo_F840,principal,HOMBRE,17.0,11
2023,autismo_F840,principal,HOMBRE,18.0,2
2023,autismo_F840,principal,HOMBRE,19.0,2
2023,autismo_F840,principal,HOMBRE,20.0,3
2023,autismo_F840,principal,HOMBRE,21.0,3
2023,autismo_F840,principal,HOMBRE,22.0,4
2023,autismo_F840,principal,HOMBRE,23.0,2
2023,autismo_F840,principal,HOMBRE,25.0,2
2023,autismo_F840,principal,HOMBRE,30.0,3
2023,autismo_F840,principal,HOMBRE,31.0,2
2023,autismo_F840,principal,HOMBRE,33.0,1
2023,autismo_F840,principal,HOMBRE,36.0,1
2023,autismo_F840,principal,HOMBRE,37.0,1
2023,autismo_F840,principal,MUJER,1.0,2
2023,autismo_F840,principal,MUJER,2.0,3
2023,autismo_F840,principal,MUJER,3.0,4
2023,autismo_F840,principal,MUJER,4.0,1
2023,autismo_F840,principal,MUJER,5.0,3
2023,autismo_F840,principal,MUJER,6.0,4
2023,autismo_F840,principal,MUJER,7.0,4
2023,autismo_F840,principal,MUJER,8.0,1
2023,autismo_F840,principal,MUJER,9.0,1
2023,autismo_F840,principal,MUJER,10.0,1
2023,autismo_F840,principal,MUJER,11.0,5
2023,autismo_F840,principal,MUJER,12.0,5
2023,autismo_F840,principal,MUJER,13.0,6
2023,autismo_F840,principal,MUJER,14.0,10
2023,autismo_F840,principal,MUJER,15.0,5
2023,autismo_F840,principal,MUJER,16.0,7
2023,autismo_F840,principal,MUJER,17.0,3
2023,autismo_F840,principal,MUJER,18.0,1
2023,autismo_F840,principal,MUJER,19.0,1
2023,autismo_F840,principal,MUJER,20.0,1
2023,autismo_F840,principal,MUJER,25.0,1
2023,autismo_F840,principal,MUJER,32.0,1
2023,autismo_F840,solo_secundario,HOMBRE,0.0,2
2023,autismo_F840,solo_secundario,HOMBRE,1.0,50
2023,autismo_F840,solo_secundario,HOMBRE,2.0,154
2023,autismo_F840,solo_secundario,HOMBRE,3.0,321
2023,autismo_F840,solo_secundario,HOMBRE,4.0,380
2023,autismo_F840,solo_secundario,HOMBRE,5.0,312
2023,autismo_F840,solo_secundario,HOMBRE,6.0,349
2023,autismo_F840,solo_secundario,HOMBRE,7.0,258
2023,autismo_F840,solo_secundario,HOMBRE,8.0,187
2023,autismo_F840,solo_secundario,HOMBRE,9.0,215
2023,autismo_F840,solo_secundario,HOMBRE,10.0,164
2023,autismo_F840,solo_secundario,HOMBRE,11.0,131
2023,autismo_F840,solo_secundario,HOMBRE,12.0,161
2023,autismo_F840,solo_secundario,HOMBRE,13.0,130
2023,autismo_F840,solo_secundario,HOMBRE,14.0,159
2023,autismo_F840,solo_secundario,HOMBRE,15.0,119
2023,autismo_F840,solo_secundario,HOMBRE,16.0,95
2023,autismo_F840,solo_secundario,HOMBRE,17.0,92
2023,autismo_F840,solo_secundario,HOMBRE,18.0,45
2023,autismo_F840,solo_secundario,HOMBRE,19.0,29
2023,autismo_F840,solo_secundario,HOMBRE,20.0,31
2023,autismo_F840,solo_secundario,HOMBRE,21.0,32
2023,autismo_F840,solo_secundario,HOMBRE,22.0,17
2023,autismo_F840,solo_secundario,HOMBRE,23.0,15
2023,autismo_F840,solo_secundario,HOMBRE,24.0,10
2023,autismo_F840,solo_secundario,HOMBRE,25.0,14
2023,autismo_F840,solo_secundario,HOMBRE,26.0,5
2023,autismo_F840,solo_secundario,HOMBRE,27.0,13
2023,autismo_F840,solo_secundario,HOMBRE,28.0,10
2023,autismo_F840,solo_secundario,HOMBRE,29.0,9
2023,autismo_F840,solo_secundario,HOMBRE,30.0,7
2023,autismo_F840,solo_secundario,HOMBRE,31.0,9
2023,autismo_F840,solo_secundario,HOMBRE,32.0,13
2023,autismo_F840,solo_secundario,HOMBRE,33.0,4
2023,autismo_F840,solo_secundario,HOMBRE,34.0,6
2023,autismo_F840,solo_secundario,HOMBRE,35.0,7
2023,autismo_F840,solo_secundario,HOMBRE,36.0,4
2023,autismo_F840,solo_secundario,HOMBRE,37.0,4
2023,autismo_F840,solo_secundario,HOMBRE,38.0,3
2023,autismo_F840,solo_secundario,HOMBRE,40.0,3
2023,autismo_F840,solo_secundario,HOMBRE,41.0,4
2023,autismo_F840,solo_secundario,HOMBRE,42.0,2
2023,autismo_F840,solo_secundario,HOMBRE,44.0,4
2023,autismo_F840,solo_secundario,HOMBRE,45.0,3
2023,autismo_F840,solo_secundario,HOMBRE,48.0,1
2023,autismo_F840,solo_secundario,HOMBRE,49.0,2
2023,autismo_F840,solo_secundario,HOMBRE,50.0,2
2023,autismo_F840,solo_secundario,HOMBRE,52.0,2
2023,autismo_F840,solo_secundario,HOMBRE,59.0,1
2023,autismo_F840,solo_secundario,HOMBRE,60.0,1
2023,autismo_F840,solo_secundario,HOMBRE,61.0,1
2023,autismo_F840,solo_secundario,HOMBRE,62.0,1
2023,autismo_F840,solo_secundario,HOMBRE,63.0,1
2023,autismo_F840,solo_secundario,HOMBRE,69.0,1
2023,autismo_F840,solo_secundario,HOMBRE,70.0,1
2023,autismo_F840,solo_secundario,HOMBRE,73.0,1
2023,autismo_F840,solo_secundario,MUJER,0.0,3
2023,autismo_F840,solo_secundario,MUJER,1.0,14
2023,autismo_F840,solo_secundario,MUJER,2.0,74
2023,autismo_F840,solo_secundario,MUJER,3.0,89
2023,autismo_F840,solo_secundario,MUJER,4.0,114
2023,autismo_F840,solo_secundario,MUJER,5.0,98
2023,autismo_F840,solo_secundario,MUJER,6.0,70
2023,autismo_F840,solo_secundario,MUJER,7.0,72
2023,autismo_F840,solo_secundario,MUJER,8.0,59
2023,autismo_F840,solo_secundario,MUJER,9.0,34
2023,autismo_F840,solo_secundario,MUJER,10.0,48
2023,autismo_F840,solo_secundario,MUJER,11.0,54
2023,autismo_F840,solo_secundario,MUJER,12.0,95
2023,autismo_F840,solo_secundario,MUJER,13.0,126
2023,autismo_F840,solo_secundario,MUJER,14.0,131
2023,autismo_F840,solo_secundario,MUJER,15.0,97
2023,autismo_F840,solo_secundario,MUJER,16.0,56
2023,autismo_F840,solo_secundario,MUJER,17.0,51
2023,autismo_F840,solo_secundario,MUJER,18.0,21
2023,autismo_F840,solo_secundario,MUJER,19.0,9
2023,autismo_F840,solo_secundario,MUJER,20.0,16
2023,autismo_F840,solo_secundario,MUJER,21.0,17
2023,autismo_F840,solo_secundario,MUJER,22.0,9
2023,autismo_F840,solo_secundario,MUJER,23.0,16
2023,autismo_F840,solo_secundario,MUJER,24.0,7
2023,autismo_F840,solo_secundario,MUJER,25.0,6
2023,autismo_F840,solo_secundario,MUJER,26.0,9
2023,autismo_F840,solo_secundario,MUJER,27.0,10
2023,autismo_F840,solo_secundario,MUJER,28.0,9
2023,autismo_F840,solo_secundario,MUJER,29.0,6
2023,autismo_F840,solo_secundario,MUJER,30.0,4
2023,autismo_F840,solo_secundario,MUJER,31.0,5
2023,autismo_F840,solo_secundario,MUJER,32.0,6
2023,autismo_F840,solo_secundario,MUJER,33.0,3
2023,autismo_F840,solo_secundario,MUJER,34.0,6
2023,autismo_F840,solo_secundario,MUJER,35.0,4
2023,autismo_F840,solo_secundario,MUJER,37.0,2
2023,autismo_F840,solo_secundario,MUJER,38.0,2
2023,autismo_F840,solo_secundario,MUJER,39.0,3
2023,autismo_F840,solo_secundario,MUJER,40.0,1
2023,autismo_F840,solo_secundario,MUJER,41.0,1
2023,autismo_F840,solo_secundario,MUJER,42.0,1
2023,autismo_F840,solo_secundario,MUJER,45.0,4
2023,autismo_F840,solo_secundario,MUJER,47.0,4
2023,autismo_F840,solo_secundario,MUJER,50.0,1
2023,autismo_F840,solo_secundario,MUJER,51.0,1
2023,autismo_F840,solo_secundario,MUJER,58.0,2
2023,autismo_F840,solo_secundario,MUJER,60.0,2
2023,autismo_F840,solo_secundario,MUJER,83.0,1
2023,autismo_F840,solo_secundario,,4.0,1
2023,autismo_F840,solo_secundario,,16.0,1
2024,autismo_F840,principal,HOMBRE,1.0,1
2024,autismo_F840,principal,HOMBRE,2.0,3
2024,autismo_F840,principal,HOMBRE,3.0,2
2024,autismo_F840,principal,HOMBRE,4.0,6
2024,autismo_F840,principal,HOMBRE,5.0,6
2024,autismo_F840,principal,HOMBRE,6.0,6
2024,autismo_F840,principal,HOMBRE,7.0,12
2024,autismo_F840,principal,HOMBRE,8.0,7
2024,autismo_F840,principal,HOMBRE,9.0,2
2024,autismo_F840,principal,HOMBRE,10.0,19
2024,autismo_F840,principal,HOMBRE,11.0,8
2024,autismo_F840,principal,HOMBRE,12.0,11
2024,autismo_F840,principal,HOMBRE,13.0,15
2024,autismo_F840,principal,HOMBRE,14.0,20
2024,autismo_F840,principal,HOMBRE,15.0,9
2024,autismo_F840,principal,HOMBRE,16.0,5
2024,autismo_F840,principal,HOMBRE,17.0,17
2024,autismo_F840,principal,HOMBRE,18.0,4
2024,autismo_F840,principal,HOMBRE,19.0,5
2024,autismo_F840,principal,HOMBRE,20.0,3
2024,autismo_F840,principal,HOMBRE,21.0,6
2024,autismo_F840,principal,HOMBRE,22.0,1
2024,autismo_F840,principal,HOMBRE,24.0,1
2024,autismo_F840,principal,HOMBRE,25.0,2
2024,autismo_F840,principal,HOMBRE,26.0,2
2024,autismo_F840,principal,HOMBRE,29.0,2
2024,autismo_F840,principal,HOMBRE,31.0,1
2024,autismo_F840,principal,HOMBRE,34.0,1
2024,autismo_F840,principal,HOMBRE,35.0,1
2024,autismo_F840,principal,HOMBRE,36.0,2
2024,autismo_F840,principal,HOMBRE,44.0,1
2024,autismo_F840,principal,HOMBRE,46.0,1
2024,autismo_F840,principal,HOMBRE,,1
2024,autismo_F840,principal,MUJER,2.0,1
2024,autismo_F840,principal,MUJER,5.0,3
2024,autismo_F840,principal,MUJER,6.0,5
2024,autismo_F840,principal,MUJER,7.0,2
2024,autismo_F840,principal,MUJER,8.0,1
2024,autismo_F840,principal,MUJER,9.0,7
2024,autismo_F840,principal,MUJER,10.0,6
2024,autismo_F840,principal,MUJER,11.0,7
2024,autismo_F840,principal,MUJER,12.0,11
2024,autismo_F840,principal,MUJER,13.0,13
2024,autismo_F840,principal,MUJER,14.0,11
2024,autismo_F840,principal,MUJER,15.0,7
2024,autismo_F840,principal,MUJER,16.0,7
2024,autismo_F840,principal,MUJER,17.0,8
2024,autismo_F840,principal,MUJER,18.0,4
2024,autismo_F840,principal,MUJER,22.0,1
2024,autismo_F840,principal,MUJER,25.0,1
2024,autismo_F840,principal,MUJER,35.0,1
2024,autismo_F840,principal,MUJER,40.0,1
2024,autismo_F840,solo_secundario,HOMBRE,0.0,3
2024,autismo_F840,solo_secundario,HOMBRE,1.0,30
2024,autismo_F840,solo_secundario,HOMBRE,2.0,172
2024,autismo_F840,solo_secundario,HOMBRE,3.0,262
2024,autismo_F840,solo_secundario,HOMBRE,4.0,406
2024,autismo_F840,solo_secundario,HOMBRE,5.0,465
2024,autismo_F840,solo_secundario,HOMBRE,6.0,442
2024,autismo_F840,solo_secundario,HOMBRE,7.0,375
2024,autismo_F840,solo_secundario,HOMBRE,8.0,338
2024,autismo_F840,solo_secundario,HOMBRE,9.0,268
2024,autismo_F840,solo_secundario,HOMBRE,10.0,258
2024,autismo_F840,solo_secundario,HOMBRE,11.0,197
2024,autismo_F840,solo_secundario,HOMBRE,12.0,241
2024,autismo_F840,solo_secundario,HOMBRE,13.0,211
2024,autismo_F840,solo_secundario,HOMBRE,14.0,215
2024,autismo_F840,solo_secundario,HOMBRE,15.0,155
2024,autismo_F840,solo_secundario,HOMBRE,16.0,121
2024,autismo_F840,solo_secundario,HOMBRE,17.0,117
2024,autismo_F840,solo_secundario,HOMBRE,18.0,71
2024,autismo_F840,solo_secundario,HOMBRE,19.0,51
2024,autismo_F840,solo_secundario,HOMBRE,20.0,49
2024,autismo_F840,solo_secundario,HOMBRE,21.0,38
2024,autismo_F840,solo_secundario,HOMBRE,22.0,19
2024,autismo_F840,solo_secundario,HOMBRE,23.0,29
2024,autismo_F840,solo_secundario,HOMBRE,24.0,17
2024,autismo_F840,solo_secundario,HOMBRE,25.0,17
2024,autismo_F840,solo_secundario,HOMBRE,26.0,19
2024,autismo_F840,solo_secundario,HOMBRE,27.0,12
2024,autismo_F840,solo_secundario,HOMBRE,28.0,13
2024,autismo_F840,solo_secundario,HOMBRE,29.0,13
2024,autismo_F840,solo_secundario,HOMBRE,30.0,6
2024,autismo_F840,solo_secundario,HOMBRE,31.0,9
2024,autismo_F840,solo_secundario,HOMBRE,32.0,11
2024,autismo_F840,solo_secundario,HOMBRE,33.0,7
2024,autismo_F840,solo_secundario,HOMBRE,34.0,5
2024,autismo_F840,solo_secundario,HOMBRE,35.0,6
2024,autismo_F840,solo_secundario,HOMBRE,36.0,7
2024,autismo_F840,solo_secundario,HOMBRE,37.0,3
2024,autismo_F840,solo_secundario,HOMBRE,38.0,4
2024,autismo_F840,solo_secundario,HOMBRE,39.0,5
2024,autismo_F840,solo_secundario,HOMBRE,40.0,3
2024,autismo_F840,solo_secundario,HOMBRE,41.0,2
2024,autismo_F840,solo_secundario,HOMBRE,42.0,2
2024,autismo_F840,solo_secundario,HOMBRE,43.0,3
2024,autismo_F840,solo_secundario,HOMBRE,44.0,3
2024,autismo_F840,solo_secundario,HOMBRE,45.0,3
2024,autismo_F840,solo_secundario,HOMBRE,46.0,2
2024,autismo_F840,solo_secundario,HOMBRE,47.0,2
2024,autismo_F840,solo_secundario,HOMBRE,48.0,4
2024,autismo_F840,solo_secundario,HOMBRE,49.0,1
2024,autismo_F840,solo_secundario,HOMBRE,50.0,2
2024,autismo_F840,solo_secundario,HOMBRE,51.0,1
2024,autismo_F840,solo_secundario,HOMBRE,52.0,3
2024,autismo_F840,solo_secundario,HOMBRE,54.0,1
2024,autismo_F840,solo_secundario,HOMBRE,55.0,2
2024,autismo_F840,solo_secundario,HOMBRE,57.0,1
2024,autismo_F840,solo_secundario,HOMBRE,59.0,1
2024,autismo_F840,solo_secundario,HOMBRE,61.0,1
2024,autismo_F840,solo_secundario,HOMBRE,62.0,2
2024,autismo_F840,solo_secundario,HOMBRE,65.0,1
2024,autismo_F840,solo_secundario,HOMBRE,68.0,1
2024,autismo_F840,solo_secundario,HOMBRE,75.0,1
2024,autismo_F840,solo_secundario,MUJER,0.0,1
2024,autismo_F840,solo_secundario,MUJER,1.0,13
2024,autismo_F840,solo_secundario,MUJER,2.0,53
2024,autismo_F840,solo_secundario,MUJER,3.0,80
2024,autismo_F840,solo_secundario,MUJER,4.0,127
2024,autismo_F840,solo_secundario,MUJER,5.0,124
2024,autismo_F840,solo_secundario,MUJER,6.0,91
2024,autismo_F840,solo_secundario,MUJER,7.0,95
2024,autismo_F840,solo_secundario,MUJER,8.0,106
2024,autismo_F840,solo_secundario,MUJER,9.0,74
2024,autismo_F840,solo_secundario,MUJER,10.0,77
2024,autismo_F840,solo_secundario,MUJER,11.0,90
2024,autismo_F840,solo_secundario,MUJER,12.0,131
2024,autismo_F840,solo_secundario,MUJER,13.0,213
2024,autismo_F840,solo_secundario,MUJER,14.0,208
2024,autismo_F840,solo_secundario,MUJER,15.0,140
2024,autismo_F840,solo_secundario,MUJER,16.0,115
2024,autismo_F840,solo_secundario,MUJER,17.0,95
2024,autismo_F840,solo_secundario,MUJER,18.0,52
2024,autismo_F840,solo_secundario,MUJER,19.0,40
2024,autismo_F840,solo_secundario,MUJER,20.0,32
2024,autismo_F840,solo_secundario,MUJER,21.0,31
2024,autismo_F840,solo_secundario,MUJER,22.0,17
2024,autismo_F840,solo_secundario,MUJER,23.0,12
2024,autismo_F840,solo_secundario,MUJER,24.0,32
2024,autismo_F840,solo_secundario,MUJER,25.0,23
2024,autismo_F840,solo_secundario,MUJER,26.0,11
2024,autismo_F840,solo_secundario,MUJER,27.0,12
2024,autismo_F840,solo_secundario,MUJER,28.0,10
2024,autismo_F840,solo_secundario,MUJER,29.0,13
2024,autismo_F840,solo_secundario,MUJER,30.0,8
2024,autismo_F840,solo_secundario,MUJER,31.0,9
2024,autismo_F840,solo_secundario,MUJER,32.0,11
2024,autismo_F840,solo_secundario,MUJER,33.0,5
2024,autismo_F840,solo_secundario,MUJER,34.0,6
2024,autismo_F840,solo_secundario,MUJER,35.0,2
2024,autismo_F840,solo_secundario,MUJER,36.0,8
2024,autismo_F840,solo_secundario,MUJER,37.0,3
2024,autismo_F840,solo_secundario,MUJER,38.0,6
2024,autismo_F840,solo_secundario,MUJER,39.0,7
2024,autismo_F840,solo_secundario,MUJER,40.0,4
2024,autismo_F840,solo_secundario,MUJER,41.0,7
2024,autismo_F840,solo_secundario,MUJER,42.0,4
2024,autismo_F840,solo_secundario,MUJER,43.0,3
2024,autismo_F840,solo_secundario,MUJER,45.0,2
2024,autismo_F840,solo_secundario,MUJER,47.0,1
2024,autismo_F840,solo_secundario,MUJER,48.0,1
2024,autismo_F840,solo_secundario,MUJER,49.0,2
2024,autismo_F840,solo_secundario,MUJER,50.0,1
2024,autismo_F840,solo_secundario,MUJER,51.0,1
2024,autismo_F840,solo_secundario,MUJER,52.0,1
2024,autismo_F840,solo_secundario,MUJER,53.0,1
2024,autismo_F840,solo_secundario,MUJER,60.0,1
2024,autismo_F840,solo_secundario,MUJER,62.0,1
2024,autismo_F840,solo_secundario,MUJER,79.0,1
2024,autismo_F840,solo_secundario,MUJER,80.0,1
2024,autismo_F840,solo_secundario,MUJER,84.0,2
2024,autismo_F840,solo_secundario,MUJER,88.0,1
2024,autismo_F840,solo_secundario,MUJER,89.0,1
2024,autismo_F840,solo_secundario,,3.0,1
2024,autismo_F840,solo_secundario,,16.0,1
2019,TEA_operacional,principal,HOMBRE,0.0,1
2019,TEA_operacional,principal,HOMBRE,1.0,1
2019,TEA_operacional,principal,HOMBRE,2.0,4
2019,TEA_operacional,principal,HOMBRE,3.0,4
2019,TEA_operacional,principal,HOMBRE,4.0,6
2019,TEA_operacional,principal,HOMBRE,5.0,6
2019,TEA_operacional,principal,HOMBRE,6.0,7
2019,TEA_operacional,principal,HOMBRE,7.0,3
2019,TEA_operacional,principal,HOMBRE,8.0,9
2019,TEA_operacional,principal,HOMBRE,9.0,6
2019,TEA_operacional,principal,HOMBRE,10.0,6
2019,TEA_operacional,principal,HOMBRE,11.0,6
2019,TEA_operacional,principal,HOMBRE,12.0,13
2019,TEA_operacional,principal,HOMBRE,13.0,17
2019,TEA_operacional,principal,HOMBRE,14.0,15
2019,TEA_operacional,principal,HOMBRE,15.0,14
2019,TEA_operacional,principal,HOMBRE,16.0,11
2019,TEA_operacional,principal,HOMBRE,17.0,7
2019,TEA_operacional,principal,HOMBRE,18.0,6
2019,TEA_operacional,principal,HOMBRE,19.0,4
2019,TEA_operacional,principal,HOMBRE,20.0,8
2019,TEA_operacional,principal,HOMBRE,21.0,6
2019,TEA_operacional,principal,HOMBRE,22.0,3
2019,TEA_operacional,principal,HOMBRE,23.0,4
2019,TEA_operacional,principal,HOMBRE,25.0,2
2019,TEA_operacional,principal,HOMBRE,26.0,1
2019,TEA_operacional,principal,HOMBRE,27.0,2
2019,TEA_operacional,principal,HOMBRE,28.0,2
2019,TEA_operacional,principal,HOMBRE,29.0,3
2019,TEA_operacional,principal,HOMBRE,31.0,1
2019,TEA_operacional,principal,HOMBRE,34.0,2
2019,TEA_operacional,principal,HOMBRE,35.0,1
2019,TEA_operacional,principal,HOMBRE,37.0,1
2019,TEA_operacional,principal,HOMBRE,55.0,1
2019,TEA_operacional,principal,MUJER,2.0,2
2019,TEA_operacional,principal,MUJER,3.0,2
2019,TEA_operacional,principal,MUJER,4.0,1
2019,TEA_operacional,principal,MUJER,5.0,1
2019,TEA_operacional,principal,MUJER,8.0,2
2019,TEA_operacional,principal,MUJER,10.0,2
2019,TEA_operacional,principal,MUJER,11.0,2
2019,TEA_operacional,principal,MUJER,12.0,6
2019,TEA_operacional,principal,MUJER,13.0,2
2019,TEA_operacional,principal,MUJER,14.0,3
2019,TEA_operacional,principal,MUJER,15.0,7
2019,TEA_operacional,principal,MUJER,17.0,2
2019,TEA_operacional,principal,MUJER,18.0,1
2019,TEA_operacional,principal,MUJER,22.0,1
2019,TEA_operacional,principal,MUJER,24.0,2
2019,TEA_operacional,principal,MUJER,27.0,1
2019,TEA_operacional,principal,MUJER,31.0,1
2019,TEA_operacional,principal_y_secundario,HOMBRE,3.0,2
2019,TEA_operacional,principal_y_secundario,HOMBRE,10.0,1
2019,TEA_operacional,principal_y_secundario,HOMBRE,17.0,1
2019,TEA_operacional,principal_y_secundario,HOMBRE,21.0,1
2019,TEA_operacional,principal_y_secundario,HOMBRE,30.0,1
2019,TEA_operacional,solo_secundario,HOMBRE,0.0,48
2019,TEA_operacional,solo_secundario,HOMBRE,1.0,49
2019,TEA_operacional,solo_secundario,HOMBRE,2.0,73
2019,TEA_operacional,solo_secundario,HOMBRE,3.0,117
2019,TEA_operacional,solo_secundario,HOMBRE,4.0,122
2019,TEA_operacional,solo_secundario,HOMBRE,5.0,117
2019,TEA_operacional,solo_secundario,HOMBRE,6.0,100
2019,TEA_operacional,solo_secundario,HOMBRE,7.0,116
2019,TEA_operacional,solo_secundario,HOMBRE,8.0,118
2019,TEA_operacional,solo_secundario,HOMBRE,9.0,89
2019,TEA_operacional,solo_secundario,HOMBRE,10.0,95
2019,TEA_operacional,solo_secundario,HOMBRE,11.0,46
2019,TEA_operacional,solo_secundario,HOMBRE,12.0,64
2019,TEA_operacional,solo_secundario,HOMBRE,13.0,63
2019,TEA_operacional,solo_secundario,HOMBRE,14.0,62
2019,TEA_operacional,solo_secundario,HOMBRE,15.0,44
2019,TEA_operacional,solo_secundario,HOMBRE,16.0,30
2019,TEA_operacional,solo_secundario,HOMBRE,17.0,26
2019,TEA_operacional,solo_secundario,HOMBRE,18.0,25
2019,TEA_operacional,solo_secundario,HOMBRE,19.0,23
2019,TEA_operacional,solo_secundario,HOMBRE,20.0,14
2019,TEA_operacional,solo_secundario,HOMBRE,21.0,20
2019,TEA_operacional,solo_secundario,HOMBRE,22.0,11
2019,TEA_operacional,solo_secundario,HOMBRE,23.0,8
2019,TEA_operacional,solo_secundario,HOMBRE,24.0,8
2019,TEA_operacional,solo_secundario,HOMBRE,25.0,8
2019,TEA_operacional,solo_secundario,HOMBRE,26.0,13
2019,TEA_operacional,solo_secundario,HOMBRE,27.0,9
2019,TEA_operacional,solo_secundario,HOMBRE,28.0,9
2019,TEA_operacional,solo_secundario,HOMBRE,29.0,5
2019,TEA_operacional,solo_secundario,HOMBRE,30.0,9
2019,TEA_operacional,solo_secundario,HOMBRE,31.0,7
2019,TEA_operacional,solo_secundario,HOMBRE,32.0,8
2019,TEA_operacional,solo_secundario,HOMBRE,34.0,2
2019,TEA_operacional,solo_secundario,HOMBRE,35.0,7
2019,TEA_operacional,solo_secundario,HOMBRE,36.0,2
2019,TEA_operacional,solo_secundario,HOMBRE,37.0,1
2019,TEA_operacional,solo_secundario,HOMBRE,38.0,1
2019,TEA_operacional,solo_secundario,HOMBRE,39.0,2
2019,TEA_operacional,solo_secundario,HOMBRE,40.0,3
2019,TEA_operacional,solo_secundario,HOMBRE,41.0,1
2019,TEA_operacional,solo_secundario,HOMBRE,43.0,1
2019,TEA_operacional,solo_secundario,HOMBRE,46.0,1
2019,TEA_operacional,solo_secundario,HOMBRE,47.0,1
2019,TEA_operacional,solo_secundario,HOMBRE,48.0,1
2019,TEA_operacional,solo_secundario,HOMBRE,50.0,1
2019,TEA_operacional,solo_secundario,HOMBRE,51.0,2
2019,TEA_operacional,solo_secundario,HOMBRE,54.0,1
2019,TEA_operacional,solo_secundario,HOMBRE,55.0,1
2019,TEA_operacional,solo_secundario,HOMBRE,59.0,1
2019,TEA_operacional,solo_secundario,HOMBRE,63.0,1
2019,TEA_operacional,solo_secundario,HOMBRE,64.0,1
2019,TEA_operacional,solo_secundario,HOMBRE,68.0,1
2019,TEA_operacional,solo_secundario,HOMBRE,74.0,1
2019,TEA_operacional,solo_secundario,HOMBRE,87.0,1
2019,TEA_operacional,solo_secundario,MUJER,0.0,21
2019,TEA_operacional,solo_secundario,MUJER,1.0,28
2019,TEA_operacional,solo_secundario,MUJER,2.0,37
2019,TEA_operacional,solo_secundario,MUJER,3.0,45
2019,TEA_operacional,solo_secundario,MUJER,4.0,29
2019,TEA_operacional,solo_secundario,MUJER,5.0,35
2019,TEA_operacional,solo_secundario,MUJER,6.0,26
2019,TEA_operacional,solo_secundario,MUJER,7.0,19
2019,TEA_operacional,solo_secundario,MUJER,8.0,37
2019,TEA_operacional,solo_secundario,MUJER,9.0,15
2019,TEA_operacional,solo_secundario,MUJER,10.0,24
2019,TEA_operacional,solo_secundario,MUJER,11.0,25
2019,TEA_operacional,solo_secundario,MUJER,12.0,21
2019,TEA_operacional,solo_secundario,MUJER,13.0,24
2019,TEA_operacional,solo_secundario,MUJER,14.0,28
2019,TEA_operacional,solo_secundario,MUJER,15.0,13
2019,TEA_operacional,solo_secundario,MUJER,16.0,6
2019,TEA_operacional,solo_secundario,MUJER,17.0,9
2019,TEA_operacional,solo_secundario,MUJER,18.0,6
2019,TEA_operacional,solo_secundario,MUJER,19.0,8
2019,TEA_operacional,solo_secundario,MUJER,20.0,1
2019,TEA_operacional,solo_secundario,MUJER,21.0,3
2019,TEA_operacional,solo_secundario,MUJER,22.0,5
2019,TEA_operacional,solo_secundario,MUJER,23.0,3
2019,TEA_operacional,solo_secundario,MUJER,24.0,2
2019,TEA_operacional,solo_secundario,MUJER,25.0,3
2019,TEA_operacional,solo_secundario,MUJER,26.0,2
2019,TEA_operacional,solo_secundario,MUJER,27.0,1
2019,TEA_operacional,solo_secundario,MUJER,28.0,1
2019,TEA_operacional,solo_secundario,MUJER,29.0,1
2019,TEA_operacional,solo_secundario,MUJER,30.0,3
2019,TEA_operacional,solo_secundario,MUJER,31.0,5
2019,TEA_operacional,solo_secundario,MUJER,32.0,2
2019,TEA_operacional,solo_secundario,MUJER,33.0,1
2019,TEA_operacional,solo_secundario,MUJER,36.0,2
2019,TEA_operacional,solo_secundario,MUJER,37.0,1
2019,TEA_operacional,solo_secundario,MUJER,39.0,1
2019,TEA_operacional,solo_secundario,MUJER,41.0,1
2019,TEA_operacional,solo_secundario,MUJER,44.0,2
2019,TEA_operacional,solo_secundario,MUJER,45.0,1
2019,TEA_operacional,solo_secundario,MUJER,46.0,1
2019,TEA_operacional,solo_secundario,MUJER,51.0,1
2019,TEA_operacional,solo_secundario,MUJER,52.0,1
2019,TEA_operacional,solo_secundario,MUJER,55.0,1
2019,TEA_operacional,solo_secundario,MUJER,57.0,3
2019,TEA_operacional,solo_secundario,MUJER,59.0,1
